laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 10 2 3 2288 4 5 3 3 1 4 2 52 3 2 1 2 2 1 2 1
2 12 4 0 3389 4 3 3 2 1 2 1 29 3 3 2 3 2 1 2 0
3 21 3 0 1649 4 4 4 1 3 2 2 40 1 2 2 2 1 1 2 0
2 45 0 9 10967 5 2 1 2 1 1 1 35 3 3 1 3 2 1 1 1
3 24 4 9 3132 1 3 3 4 1 2 3 31 3 1 2 3 2 2 1 1
2 18 2 1 13093 1 1 1 4 1 4 3 38 3 2 1 4 2 2 1 0
2 6 1 6 430 4 2 4 3 1 1 1 24 1 3 1 3 2 1 2 0
3 10 4 2 2124 5 1 2 1 1 1 2 27 3 1 2 3 2 1 2 1
1 18 3 2 1941 1 4 4 2 1 4 4 47 1 1 2 3 2 1 2 1
3 18 2 0 2733 4 4 4 4 3 3 4 32 3 3 1 3 2 1 1 1
1 24 4 3 6374 3 5 2 3 1 4 1 44 3 3 2 4 1 2 2 1
2 18 2 9 1998 1 3 2 2 2 4 2 20 3 1 1 3 2 1 2 0
4 15 2 2 2672 2 4 2 2 1 4 3 26 3 3 1 3 2 2 1 1
1 18 4 0 2775 3 4 2 4 1 3 4 31 2 1 2 3 2 1 2 0
2 9 2 3 734 1 3 3 2 1 2 1 28 3 1 1 2 2 1 1 0
1 18 2 2 2569 1 1 4 3 1 1 4 25 1 2 1 3 2 1 1 0
3 30 0 0 4073 5 3 4 2 1 4 1 26 3 1 2 2 2 1 2 0
4 24 3 9 3417 3 4 2 1 1 3 4 38 1 2 2 4 1 2 2 0
4 15 2 3 3513 3 2 3 1 1 2 3 53 1 2 1 4 2 2 2 0
3 30 4 9 1885 3 5 4 3 1 3 3 30 1 2 2 2 2 1 1 0
1 36 4 2 11343 1 1 4 2 1 2 4 26 2 2 1 4 2 2 2 0
4 15 2 0 3234 2 4 2 3 1 3 2 20 3 1 1 3 2 1 1 1
2 18 2 9 1883 3 2 3 4 1 3 4 36 3 2 1 3 2 2 2 0
3 36 3 3 5720 3 5 1 3 1 1 1 35 3 2 2 3 1 1 1 1
2 18 2 3 2359 1 2 4 1 1 1 4 27 3 2 4 3 2 1 2 1
2 12 3 0 7433 5 1 1 4 1 3 3 24 3 1 1 4 2 1 1 1
1 21 2 9 2864 1 1 4 1 1 2 3 28 1 2 1 3 2 2 2 1
1 18 2 2 1050 1 4 4 3 1 4 2 21 3 2 2 3 2 1 1 1
2 12 4 2 2759 1 4 4 3 3 4 3 34 3 2 2 3 2 1 2 1
1 15 2 1 1271 5 5 4 3 1 4 1 45 1 3 1 3 1 1 1 1
3 42 4 0 5959 2 3 4 3 1 4 2 27 3 2 1 4 1 2 2 0
1 21 2 0 2978 5 4 4 2 1 3 2 31 1 1 1 4 2 1 1 1
2 6 2 2 1344 3 3 1 2 1 3 3 23 3 1 1 4 2 2 2 1
4 9 3 2 1382 3 3 1 4 1 2 3 26 3 2 1 2 2 1 2 1
2 24 4 1 7684 2 5 2 3 1 4 4 29 3 2 2 3 2 1 2 1
2 6 2 3 598 4 2 2 2 1 2 4 26 3 3 1 3 2 1 1 1
2 18 1 9 4209 1 5 4 3 1 3 3 39 3 3 1 4 2 2 2 0
1 12 4 2 3599 2 2 1 3 1 1 1 37 3 1 2 3 1 1 1 1
4 60 2 1 6454 1 3 4 3 1 4 1 34 3 3 1 3 2 2 1 1
3 18 2 1 1503 1 1 3 4 1 2 4 32 3 3 1 4 2 2 1 1
4 36 2 1 9052 5 3 1 4 1 1 3 35 3 2 1 3 1 1 2 1
1 15 2 0 3555 1 3 3 3 1 2 1 29 3 3 1 3 2 1 2 1
1 12 0 0 1223 1 3 4 4 1 1 3 46 3 1 1 3 2 1 2 0
1 48 2 3 4275 1 2 3 2 1 4 1 24 3 1 2 3 2 1 2 0
4 24 2 2 3189 2 2 4 4 1 4 2 23 3 2 1 4 2 2 2 0
1 36 2 0 2707 2 3 3 1 1 4 1 50 3 2 1 3 2 1 2 0
2 15 1 2 2769 1 2 1 1 1 3 2 27 1 2 1 2 2 1 2 1
4 9 2 4 1237 1 3 1 2 3 4 1 23 3 1 1 3 2 2 2 1
2 24 0 3 5803 1 2 3 1 1 1 3 43 3 3 2 3 2 2 2 0
1 9 2 3 2753 2 5 3 2 1 4 4 35 3 1 1 3 2 2 2 1
1 24 2 3 1360 2 5 3 3 1 2 3 47 3 2 1 4 2 2 2 1
1 6 2 6 1237 1 5 1 3 1 1 4 36 3 3 1 4 2 2 1 1
3 12 4 0 1346 2 3 4 4 1 4 4 40 3 1 2 3 2 1 2 1
4 15 4 2 1493 1 5 4 3 1 4 1 43 3 2 2 3 1 2 2 1
3 36 2 3 2248 3 4 4 4 1 1 3 32 3 2 1 3 1 1 1 1
1 15 4 1 979 1 3 2 3 1 3 3 25 3 2 1 2 2 1 2 1
1 24 3 9 2474 5 1 3 3 1 2 2 43 3 3 2 3 1 2 2 1
4 24 4 9 3038 4 3 4 4 1 4 4 32 3 3 2 3 1 1 2 1
1 24 4 2 4681 3 2 2 2 1 1 3 25 3 2 1 2 2 1 2 0
4 9 4 3 1223 4 5 2 3 1 4 4 25 3 2 1 3 1 1 2 1
1 15 1 2 2204 2 4 4 2 1 3 2 33 1 2 1 2 2 1 2 1
1 30 4 3 6203 3 4 2 2 1 4 4 24 3 2 2 3 2 1 2 1
4 36 3 9 2145 1 4 2 2 1 1 3 24 3 1 2 3 2 2 2 0
4 12 2 0 753 1 4 4 4 1 2 1 26 1 3 1 3 2 1 1 0
1 24 4 3 1203 1 5 4 2 1 4 2 60 3 3 2 3 2 1 2 1
3 12 4 2 2056 4 4 2 4 1 3 1 49 2 3 1 2 1 1 2 1
4 13 4 2 1722 1 2 4 1 1 1 2 28 1 3 2 2 2 1 1 0
