30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, Other, Male,0,0,40, Iran, >50K
19, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, England, <=50K
23, Private, HS-grad, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,50, Trinadad&Tobago, <=50K
21, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Ecuador, >50K
29, Private, Assoc-voc, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,54, Yugoslavia, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,25, Scotland, <=50K
51, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Scotland, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
18, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
27, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,7687,0,45, Cambodia, >50K
40, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,16, Vietnam, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Yugoslavia, >50K
62, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,6593,0,40, Italy, >50K
40, Private, Bachelors, Separated, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5405,0,45, Ecuador, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Jamaica, <=50K
29, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,30, China, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,65, El-Salvador, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
