value,frequency,column
Male,0.7104943273905997,sex
Female,0.2895056726094003,sex
25 - 45,0.5048622366288493,age_cat
Less than 25,0.25668557536466774,age_cat
Greater than 45,0.238452188006483,age_cat
African-American,0.36203403565640196,race
Caucasian,0.2676256077795786,race
Hispanic,0.11811183144246354,race
Other,0.10251215559157212,race
Asian,0.0773905996758509,race
Native American,0.0723257698541329,race
F,0.6361426256077796,c_charge_degree
M,0.36385737439222043,c_charge_degree
0,0.5200567260940032,is_recid
1,0.4799432739059968,is_recid
Low,0.5435575364667747,score_text
Medium,0.2676256077795786,score_text
High,0.18881685575364668,score_text
0,0.5457860615883307,two_year_recid
1,0.45421393841166935,two_year_recid
