value,frequency,column
4,0.40125,laufkont
2,0.28,laufkont
1,0.26,laufkont
3,0.05875,laufkont
2,0.5125,moral
4,0.27375,moral
3,0.1,moral
1,0.06,moral
0,0.05375,moral
0,0.28625,verw
3,0.26625,verw
2,0.195,verw
9,0.10375,verw
1,0.10375,verw
6,0.03,verw
4,0.0125,verw
5,0.00125,verw
10,0.00125,verw
1,0.61375,sparkont
5,0.1725,sparkont
2,0.09875,sparkont
4,0.065,sparkont
3,0.05,sparkont
3,0.36,beszeit
5,0.24,beszeit
4,0.17875,beszeit
2,0.16,beszeit
1,0.06125,beszeit
4,0.47375,rate
2,0.23,rate
3,0.1725,rate
1,0.12375,rate
3,0.56875,famges
2,0.31125,famges
4,0.08,famges
1,0.04,famges
1,0.88625,buerge
3,0.05875,buerge
2,0.055,buerge
4,0.4025,wohnzeit
2,0.30375,wohnzeit
3,0.17125,wohnzeit
1,0.1225,wohnzeit
3,0.34125,verm
1,0.2725,verm
2,0.22125,verm
4,0.165,verm
3,0.7925,weitkred
1,0.14125,weitkred
2,0.06625,weitkred
2,0.68125,wohn
1,0.19375,wohn
3,0.125,wohn
1,0.6225,bishkred
2,0.35375,bishkred
4,0.01875,bishkred
3,0.005,bishkred
3,0.60375,beruf
2,0.2325,beruf
4,0.16375,beruf
2,0.805,pers
1,0.195,pers
1,0.5925,telef
2,0.4075,telef
2,0.945,gastarb
1,0.055,gastarb
1,0.6925,kredit
0,0.3075,kredit
