laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 0 353 3 3 4 2 1 4 3 51 3 2 1 2 2 1 2 1
2 9 4 2 1276 5 5 2 3 1 4 1 48 3 2 2 3 1 1 2 1
4 15 4 0 2675 1 2 3 2 2 3 1 27 1 2 2 2 1 1 2 1
1 12 0 9 2236 1 5 4 3 1 3 1 59 1 2 2 3 2 1 2 0
2 12 0 9 2993 1 2 4 2 1 3 2 25 1 1 2 3 2 1 1 0
1 12 4 0 2085 1 3 2 3 1 2 1 39 3 2 2 3 1 1 1 1
4 15 1 3 2405 3 3 3 3 1 2 3 36 3 3 1 3 2 2 2 1
3 30 4 0 5236 1 1 4 2 1 1 3 28 1 2 2 4 2 2 2 0
4 24 2 1 6299 3 5 3 3 1 4 3 41 2 2 1 3 1 2 2 1
1 36 4 2 6288 1 2 4 2 2 4 4 23 3 3 2 3 2 1 2 0
4 12 4 3 1588 3 4 3 2 1 3 1 35 3 2 1 4 2 2 2 1
2 18 2 3 1299 1 5 4 4 3 2 1 32 1 2 1 2 2 1 2 1
1 36 2 2 5380 1 3 4 3 2 2 2 28 3 2 2 3 2 2 2 1
1 12 2 0 1275 1 2 3 3 1 3 4 37 3 2 1 2 2 1 2 0
4 60 3 3 10633 1 5 2 3 1 4 3 41 3 2 1 3 2 2 1 1
1 12 2 2 2240 1 3 4 3 1 2 2 24 1 2 1 2 2 1 1 1
2 12 2 3 666 5 4 4 4 1 1 2 20 3 1 1 3 2 1 2 1
1 24 2 2 2317 1 5 4 2 1 1 2 45 3 2 1 4 1 1 2 0
4 9 2 3 2744 3 5 1 3 1 4 3 35 3 2 1 3 2 2 2 1
2 18 3 2 4304 1 2 3 3 1 4 2 33 1 2 1 4 2 2 2 1
4 36 4 1 7051 1 2 3 3 1 2 3 35 3 2 2 4 2 2 2 1
4 6 4 3 429 1 5 4 2 1 4 1 39 3 1 2 3 2 1 2 1
3 18 0 3 1817 2 3 4 2 1 2 4 30 3 2 2 3 2 1 2 0
4 24 4 1 6854 5 5 1 3 1 2 2 46 3 2 2 3 1 1 2 1
1 8 4 0 708 1 1 4 3 1 4 4 47 3 2 3 2 2 1 2 1
4 12 4 0 1886 4 1 3 3 1 2 3 34 3 2 2 4 2 2 2 1
2 18 2 9 12866 1 1 3 1 1 4 4 37 3 3 1 4 2 2 2 0
4 18 4 0 1778 1 3 4 2 1 2 2 28 3 2 2 3 2 1 2 1
3 21 2 0 2969 1 1 4 2 1 1 3 28 1 2 1 4 2 1 2 1
4 24 4 1 4226 4 3 3 3 1 3 2 27 1 2 2 3 1 2 2 1
4 15 2 0 2250 5 4 3 2 1 4 1 32 3 1 1 2 2 1 2 1
