,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,172151.12
21,epoch,2,50,10,35399.4
32,epoch,3,50,10,12282.636
43,epoch,4,50,10,5968.975
54,epoch,5,50,10,4029.1133
65,epoch,6,50,10,3059.5886
76,epoch,7,50,10,2518.9648
87,epoch,8,50,10,2111.63
98,epoch,9,50,10,1786.8135
109,epoch,10,50,10,1535.5812
120,epoch,11,50,10,1343.172
131,epoch,12,50,10,1195.8158
142,epoch,13,50,10,1092.3778
153,epoch,14,50,10,1018.4179
164,epoch,15,50,10,961.8203
175,epoch,16,50,10,915.30145
186,epoch,17,50,10,875.5905
197,epoch,18,50,10,841.6829
208,epoch,19,50,10,812.0751
219,epoch,20,50,10,785.6446
230,epoch,21,50,10,761.5438
241,epoch,22,50,10,739.50256
252,epoch,23,50,10,719.3528
263,epoch,24,50,10,700.6764
274,epoch,25,50,10,683.39874
285,epoch,26,50,10,667.4611
296,epoch,27,50,10,652.5599
307,epoch,28,50,10,638.72766
318,epoch,29,50,10,625.81195
329,epoch,30,50,10,613.65247
340,epoch,31,50,10,602.18195
351,epoch,32,50,10,591.02466
362,epoch,33,50,10,580.54407
373,epoch,34,50,10,570.60925
384,epoch,35,50,10,561.41876
395,epoch,36,50,10,552.74774
406,epoch,37,50,10,544.73987
417,epoch,38,50,10,536.82837
428,epoch,39,50,10,529.4221
439,epoch,40,50,10,522.2593
450,epoch,41,50,10,515.47253
461,epoch,42,50,10,509.00705
472,epoch,43,50,10,502.76486
483,epoch,44,50,10,496.801
494,epoch,45,50,10,491.08145
505,epoch,46,50,10,485.5919
516,epoch,47,50,10,480.2534
527,epoch,48,50,10,475.19174
538,epoch,49,50,10,470.30988
549,epoch,50,50,10,465.52106
