value,frequency,column
 Private,0.7405611504828215,work_class
 Self-emp-not-inc,0.08089850387500518,work_class
 Local-gov,0.06933565419205105,work_class
 State-gov,0.04285299846657549,work_class
 Self-emp-inc,0.034895768577230715,work_class
 Federal-gov,0.031082929255253015,work_class
 Without-pay,0.0003729951510630362,work_class
 HS-grad,0.3247958887645572,education
 Some-college,0.22321687595839032,education
 Bachelors,0.16764059844999793,education
 Masters,0.054705955489245305,education
 Assoc-voc,0.04260433503253347,education
 11th,0.035351651539641094,education
 Assoc-acdm,0.03253346595383149,education
 10th,0.027435865555969996,education
 7th-8th,0.01815243068506776,education
 Prof-school,0.017903767251025736,education
 9th,0.01500269385386879,education
 12th,0.012764722947490571,education
 Doctorate,0.011935844834017158,education
 5th-6th,0.009614986116291599,education
 1st-4th,0.004807493058145799,education
 Preschool,0.0015334245099258154,education
 Married-civ-spouse,0.4660367193004269,marital_status
 Never-married,0.3242985618964731,marital_status
 Divorced,0.13833975713871274,marital_status
 Separated,0.031331592689295036,marital_status
 Widowed,0.02648265572547557,marital_status
 Married-spouse-absent,0.012847610758837913,marital_status
 Married-AF-spouse,0.000663102490778731,marital_status
 Craft-repair,0.1344440300053877,occupation
 Prof-specialty,0.1333250445521986,occupation
 Exec-managerial,0.13112851755149404,occupation
 Adm-clerical,0.12429027311533838,occupation
 Sales,0.1193170044344979,occupation
 Other-service,0.10742260350615442,occupation
 Machine-op-inspct,0.06477682456794728,occupation
 Transport-moving,0.05201210162045671,occupation
 Handlers-cleaners,0.044593642504869656,occupation
 Farming-fishing,0.03203613908574744,occupation
 Tech-support,0.02967383646234821,occupation
 Protective-serv,0.021840938290024453,occupation
 Priv-house-serv,0.004766049152472129,occupation
 Armed-Forces,0.0003729951510630362,occupation
 Husband,0.41224252973600234,relationship
 Not-in-family,0.2555016784781798,relationship
 Own-child,0.14878362136847775,relationship
 Unmarried,0.10713249616643873,relationship
 Wife,0.047246052467984585,relationship
 Other-relative,0.02909362178291682,relationship
 White,0.859670935388951,race
 Black,0.09337311948278006,race
 Asian-Pac-Islander,0.02963239255667454,race
 Amer-Indian-Eskimo,0.00969787392763894,race
 Other,0.007625678643955407,race
 Male,0.6748311160843798,sex
 Female,0.3251688839156202,sex
 United-States,0.9112271540469974,native_country
 Mexico,0.020431845497119648,native_country
 Philippines,0.006382361473745286,native_country
 Germany,0.004268722284388081,native_country
 India,0.0035227319822620086,native_country
 Puerto-Rico,0.0034812880765883376,native_country
 Canada,0.003439844170914667,native_country
 El-Salvador,0.0031497368311989723,native_country
 Cuba,0.00302540511417796,native_country
 England,0.0028181855858096065,native_country
 Jamaica,0.002776741680135936,native_country
 Vietnam,0.0023208587177255585,native_country
 Dominican-Republic,0.002237970906378217,native_country
 China,0.0021965270007045464,native_country
 Guatemala,0.0021965270007045464,native_country
 South,0.0021965270007045464,native_country
 Italy,0.002113639189357205,native_country
 Japan,0.0019893074723361928,native_country
 Columbia,0.0019064196609888517,native_country
 Poland,0.001864975755315181,native_country
 Haiti,0.001450536698578474,native_country
 Taiwan,0.001450536698578474,native_country
 Iran,0.0013676488872311327,native_country
 Portugal,0.0012433171702101206,native_country
 Ecuador,0.0009946537361680964,native_country
 Nicaragua,0.0009946537361680964,native_country
 Ireland,0.0009532098304944258,native_country
 Peru,0.0009532098304944258,native_country
 Greece,0.0009532098304944258,native_country
 France,0.0008288781134734137,native_country
 Trinadad&Tobago,0.0007045463964524016,native_country
 Hong,0.000663102490778731,native_country
 Cambodia,0.000663102490778731,native_country
 Laos,0.0005802146794313896,native_country
 Yugoslavia,0.0005802146794313896,native_country
 Outlying-US(Guam-USVI-etc),0.000538770773757719,native_country
 Thailand,0.00045588296241037753,native_country
 Scotland,0.0003729951510630362,native_country
 Honduras,0.0003729951510630362,native_country
 Hungary,0.0002901073397156948,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7510464586182601,income
 >50K,0.2489535413817398,income
