value,frequency,column
 Private,0.7529114343735753,work_class
 Self-emp-not-inc,0.07522068879771229,work_class
 Local-gov,0.07488913755232293,work_class
 Self-emp-inc,0.03721662729495628,work_class
 State-gov,0.0295495047453272,work_class
 Federal-gov,0.029217953499937836,work_class
 Without-pay,0.0009946537361680964,work_class
 HS-grad,0.30585602387168964,education
 Some-college,0.23846823324630112,education
 Bachelors,0.17381574039537487,education
 Assoc-voc,0.04853081354386837,education
 Masters,0.04691450122259522,education
 Assoc-acdm,0.04169256910771271,education
 11th,0.037506734634671975,education
 10th,0.022628372497824196,education
 Doctorate,0.020680508931161672,education
 7th-8th,0.016494674458120934,education
 5th-6th,0.011024078909196402,education
 12th,0.010733971569480708,education
 9th,0.008910439719839198,education
 Prof-school,0.006465249285092627,education
 1st-4th,0.006216585851050603,education
 Preschool,0.0040615027560197275,education
 Married-civ-spouse,0.4458949811430229,marital_status
 Never-married,0.3256662107837043,marital_status
 Divorced,0.15048282150109826,marital_status
 Separated,0.040905134899912966,marital_status
 Widowed,0.030958597538232,marital_status
 Married-spouse-absent,0.00605081022835592,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Prof-specialty,0.15831571967342203,occupation
 Sales,0.14401757221600564,occupation
 Adm-clerical,0.12918065398483153,occupation
 Craft-repair,0.1265282440217166,occupation
 Exec-managerial,0.1058891789962286,occupation
 Other-service,0.06693190766297816,occupation
 Machine-op-inspct,0.05885034605661237,occupation
 Transport-moving,0.05665381905590783,occupation
 Handlers-cleaners,0.054167184715487586,occupation
 Tech-support,0.03290646110489453,occupation
 Farming-fishing,0.031000041443905675,occupation
 Protective-serv,0.028140411952422395,occupation
 Priv-house-serv,0.006009366322682249,occupation
 Armed-Forces,0.0014090927929048033,occupation
 Husband,0.40569439263956236,relationship
 Not-in-family,0.2461353557959302,relationship
 Own-child,0.15827427576774836,relationship
 Unmarried,0.11256164780968958,relationship
 Wife,0.054581623772224294,relationship
 Other-relative,0.022752704214845206,relationship
 White,0.8374984458535373,race
 Black,0.09731029052177877,race
 Asian-Pac-Islander,0.03526876372829375,race
 Amer-Indian-Eskimo,0.015168469476563471,race
 Other,0.014754030419826765,race
 Male,0.6853993120311658,sex
 Female,0.31460068796883417,sex
 United-States,0.9288793103448276,native_country
 Mexico,0.016412466843501325,native_country
 Philippines,0.0034814323607427057,native_country
 El-Salvador,0.002652519893899204,native_country
 India,0.0023624005305039786,native_country
 Canada,0.0022795092838196287,native_country
 Germany,0.0021966180371352784,native_country
 Dominican-Republic,0.0021137267904509285,native_country
 China,0.0020722811671087535,native_country
 Puerto-Rico,0.001989389920424403,native_country
 England,0.001947944297082228,native_country
 Japan,0.001947944297082228,native_country
 Jamaica,0.001823607427055703,native_country
 Italy,0.0016992705570291777,native_country
 Poland,0.0016578249336870027,native_country
 Columbia,0.0016163793103448276,native_country
 Cambodia,0.0015749336870026526,native_country
 Taiwan,0.0014920424403183023,native_country
 Cuba,0.0014091511936339522,native_country
 South,0.0014091511936339522,native_country
 Portugal,0.0013677055702917772,native_country
 Iran,0.001326259946949602,native_country
 Ireland,0.001284814323607427,native_country
 Outlying-US(Guam-USVI-etc),0.001243368700265252,native_country
 Guatemala,0.001243368700265252,native_country
 Vietnam,0.0011190318302387269,native_country
 Trinadad&Tobago,0.0010775862068965517,native_country
 Scotland,0.0010361405835543768,native_country
 France,0.0009946949602122016,native_country
 Greece,0.0009946949602122016,native_country
 Nicaragua,0.0009532493368700265,native_country
 Peru,0.0009118037135278515,native_country
 Yugoslavia,0.0009118037135278515,native_country
 Hong,0.0008289124668435014,native_country
 Thailand,0.0007874668435013263,native_country
 Laos,0.0007460212201591511,native_country
 Ecuador,0.0007460212201591511,native_country
 Haiti,0.0007460212201591511,native_country
 Honduras,0.0003315649867374005,native_country
 Hungary,0.0003315649867374005,native_country
 <=50K,0.7655103816983713,income
 >50K,0.23448961830162873,income
