value,frequency,column
4,0.39625,laufkont
1,0.275,laufkont
2,0.255,laufkont
3,0.07375,laufkont
2,0.52,moral
4,0.2875,moral
3,0.08125,moral
1,0.0675,moral
0,0.04375,moral
3,0.2775,verw
0,0.24,verw
2,0.19625,verw
1,0.11375,verw
9,0.0925,verw
6,0.0575,verw
4,0.01,verw
10,0.01,verw
5,0.0025,verw
1,0.605,sparkont
5,0.18875,sparkont
2,0.10625,sparkont
3,0.055,sparkont
4,0.045,sparkont
3,0.355,beszeit
5,0.24625,beszeit
4,0.15875,beszeit
2,0.15375,beszeit
1,0.08625,beszeit
4,0.48375,rate
2,0.22375,rate
3,0.17625,rate
1,0.11625,rate
3,0.5775,famges
2,0.315,famges
4,0.0625,famges
1,0.045,famges
1,0.895,buerge
3,0.05375,buerge
2,0.05125,buerge
4,0.395,wohnzeit
2,0.31875,wohnzeit
3,0.15125,wohnzeit
1,0.135,wohnzeit
3,0.3375,verm
1,0.26125,verm
2,0.22875,verm
4,0.1725,verm
3,0.785,weitkred
1,0.16,weitkred
2,0.055,weitkred
2,0.6975,wohn
1,0.18875,wohn
3,0.11375,wohn
1,0.61625,bishkred
2,0.32875,bishkred
3,0.0375,bishkred
4,0.0175,bishkred
3,0.635,beruf
2,0.18875,beruf
4,0.16,beruf
1,0.01625,beruf
2,0.8,pers
1,0.2,pers
1,0.595,telef
2,0.405,telef
2,0.95125,gastarb
1,0.04875,gastarb
1,0.70625,kredit
0,0.29375,kredit
