,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57479.4
97,epoch,2,50,48,41487.312
146,epoch,3,50,48,39105.508
195,epoch,4,50,48,37499.984
244,epoch,5,50,48,35408.277
293,epoch,6,50,48,33157.56
342,epoch,7,50,48,30731.81
391,epoch,8,50,48,28224.764
440,epoch,9,50,48,26175.309
489,epoch,10,50,48,24309.465
538,epoch,11,50,48,22160.537
587,epoch,12,50,48,18165.686
636,epoch,13,50,48,14635.616
685,epoch,14,50,48,11133.48
734,epoch,15,50,48,7338.343
783,epoch,16,50,48,4824.157
832,epoch,17,50,48,3798.4336
881,epoch,18,50,48,2997.1873
930,epoch,19,50,48,2004.8433
979,epoch,20,50,48,1322.2256
1028,epoch,21,50,48,1082.2278
1077,epoch,22,50,48,1063.2484
1126,epoch,23,50,48,806.3527
1175,epoch,24,50,48,767.3767
1224,epoch,25,50,48,700.10815
1273,epoch,26,50,48,630.23755
1322,epoch,27,50,48,548.5853
1371,epoch,28,50,48,533.88965
1420,epoch,29,50,48,475.09164
1469,epoch,30,50,48,445.72043
1518,epoch,31,50,48,422.9441
1567,epoch,32,50,48,477.3418
1616,epoch,33,50,48,401.82443
1665,epoch,34,50,48,358.20276
1714,epoch,35,50,48,344.18356
1763,epoch,36,50,48,340.7398
1812,epoch,37,50,48,328.66254
1861,epoch,38,50,48,313.64667
1910,epoch,39,50,48,319.9483
1959,epoch,40,50,48,293.05768
2008,epoch,41,50,48,283.16266
2057,epoch,42,50,48,298.38562
2106,epoch,43,50,48,273.89783
2155,epoch,44,50,48,288.5465
2204,epoch,45,50,48,269.71967
2253,epoch,46,50,48,281.3197
2302,epoch,47,50,48,260.40277
2351,epoch,48,50,48,264.30426
2400,epoch,49,50,48,249.0817
2449,epoch,50,50,48,254.27875
