,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,298600.66
3,epoch,2,1250,1,204662.34
5,epoch,3,1250,1,133550.4
7,epoch,4,1250,1,86480.445
9,epoch,5,1250,1,60720.1
11,epoch,6,1250,1,48425.2
13,epoch,7,1250,1,43875.363
15,epoch,8,1250,1,43822.188
17,epoch,9,1250,1,46289.082
19,epoch,10,1250,1,49190.926
21,epoch,11,1250,1,51550.367
23,epoch,12,1250,1,52724.66
25,epoch,13,1250,1,52412.543
27,epoch,14,1250,1,51320.79
29,epoch,15,1250,1,50355.477
31,epoch,16,1250,1,49463.26
33,epoch,17,1250,1,48381.72
35,epoch,18,1250,1,47111.52
37,epoch,19,1250,1,45858.797
39,epoch,20,1250,1,44850.082
41,epoch,21,1250,1,44179.586
43,epoch,22,1250,1,43798.97
45,epoch,23,1250,1,43646.695
47,epoch,24,1250,1,43714.03
49,epoch,25,1250,1,43983.47
51,epoch,26,1250,1,44363.977
53,epoch,27,1250,1,44711.566
55,epoch,28,1250,1,44921.63
57,epoch,29,1250,1,44982.14
59,epoch,30,1250,1,44929.996
61,epoch,31,1250,1,44771.57
63,epoch,32,1250,1,44449.684
65,epoch,33,1250,1,44134.945
67,epoch,34,1250,1,44019.234
69,epoch,35,1250,1,43798.07
71,epoch,36,1250,1,43524.426
73,epoch,37,1250,1,43374.473
75,epoch,38,1250,1,43382.63
77,epoch,39,1250,1,43333.18
79,epoch,40,1250,1,43267.066
81,epoch,41,1250,1,43329.336
83,epoch,42,1250,1,43434.074
85,epoch,43,1250,1,43418.04
87,epoch,44,1250,1,43411.965
89,epoch,45,1250,1,43412.08
91,epoch,46,1250,1,43318.145
93,epoch,47,1250,1,43180.652
95,epoch,48,1250,1,43118.734
97,epoch,49,1250,1,43027.32
99,epoch,50,1250,1,42906.74
101,epoch,51,1250,1,42859.45
103,epoch,52,1250,1,42791.88
105,epoch,53,1250,1,42710.402
107,epoch,54,1250,1,42686.58
109,epoch,55,1250,1,42630.277
111,epoch,56,1250,1,42582.344
113,epoch,57,1250,1,42554.72
115,epoch,58,1250,1,42477.29
117,epoch,59,1250,1,42409.53
119,epoch,60,1250,1,42332.418
121,epoch,61,1250,1,42231.07
123,epoch,62,1250,1,42156.332
125,epoch,63,1250,1,42062.652
127,epoch,64,1250,1,41977.15
129,epoch,65,1250,1,41902.703
131,epoch,66,1250,1,41813.65
133,epoch,67,1250,1,41741.613
135,epoch,68,1250,1,41663.387
137,epoch,69,1250,1,41586.035
139,epoch,70,1250,1,41516.88
141,epoch,71,1250,1,41435.46
143,epoch,72,1250,1,41358.082
145,epoch,73,1250,1,41280.137
147,epoch,74,1250,1,41197.22
149,epoch,75,1250,1,41121.816
151,epoch,76,1250,1,41045.453
153,epoch,77,1250,1,40969.434
155,epoch,78,1250,1,40898.92
157,epoch,79,1250,1,40826.52
159,epoch,80,1250,1,40755.6
161,epoch,81,1250,1,40688.125
163,epoch,82,1250,1,40619.234
165,epoch,83,1250,1,40552.105
167,epoch,84,1250,1,40486.484
169,epoch,85,1250,1,40419.586
171,epoch,86,1250,1,40354.76
173,epoch,87,1250,1,40291.098
175,epoch,88,1250,1,40227.4
177,epoch,89,1250,1,40166.25
179,epoch,90,1250,1,40106.105
181,epoch,91,1250,1,40046.445
183,epoch,92,1250,1,39988.754
185,epoch,93,1250,1,39931.523
187,epoch,94,1250,1,39875.258
189,epoch,95,1250,1,39820.785
191,epoch,96,1250,1,39766.785
193,epoch,97,1250,1,39714.117
195,epoch,98,1250,1,39662.75
197,epoch,99,1250,1,39611.977
199,epoch,100,1250,1,39562.74
201,epoch,101,1250,1,39514.457
203,epoch,102,1250,1,39467.19
205,epoch,103,1250,1,39421.312
207,epoch,104,1250,1,39376.082
209,epoch,105,1250,1,39332.062
211,epoch,106,1250,1,39288.984
213,epoch,107,1250,1,39246.78
215,epoch,108,1250,1,39205.75
217,epoch,109,1250,1,39165.434
219,epoch,110,1250,1,39126.184
221,epoch,111,1250,1,39087.65
223,epoch,112,1250,1,39049.906
225,epoch,113,1250,1,39012.934
227,epoch,114,1250,1,38976.574
229,epoch,115,1250,1,38941.0
231,epoch,116,1250,1,38905.96
233,epoch,117,1250,1,38871.656
235,epoch,118,1250,1,38837.836
237,epoch,119,1250,1,38804.69
239,epoch,120,1250,1,38772.016
241,epoch,121,1250,1,38739.938
243,epoch,122,1250,1,38708.285
245,epoch,123,1250,1,38677.16
247,epoch,124,1250,1,38646.4
249,epoch,125,1250,1,38616.094
251,epoch,126,1250,1,38586.12
253,epoch,127,1250,1,38556.566
255,epoch,128,1250,1,38527.32
257,epoch,129,1250,1,38498.44
259,epoch,130,1250,1,38469.867
261,epoch,131,1250,1,38441.566
263,epoch,132,1250,1,38413.57
265,epoch,133,1250,1,38385.793
267,epoch,134,1250,1,38358.26
269,epoch,135,1250,1,38330.965
271,epoch,136,1250,1,38303.836
273,epoch,137,1250,1,38276.918
275,epoch,138,1250,1,38250.2
277,epoch,139,1250,1,38223.64
279,epoch,140,1250,1,38197.25
281,epoch,141,1250,1,38171.043
283,epoch,142,1250,1,38145.016
285,epoch,143,1250,1,38119.156
287,epoch,144,1250,1,38093.46
289,epoch,145,1250,1,38067.938
291,epoch,146,1250,1,38042.625
293,epoch,147,1250,1,38017.707
295,epoch,148,1250,1,37993.938
297,epoch,149,1250,1,37975.56
299,epoch,150,1250,1,37987.43
301,epoch,151,1250,1,38157.184
303,epoch,152,1250,1,38626.75
305,epoch,153,1250,1,38276.89
307,epoch,154,1250,1,37863.54
309,epoch,155,1250,1,38265.293
311,epoch,156,1250,1,37918.395
313,epoch,157,1250,1,37936.617
315,epoch,158,1250,1,38018.59
317,epoch,159,1250,1,37771.87
319,epoch,160,1250,1,37985.348
321,epoch,161,1250,1,37727.94
323,epoch,162,1250,1,37874.32
325,epoch,163,1250,1,37722.34
327,epoch,164,1250,1,37759.21
329,epoch,165,1250,1,37721.46
331,epoch,166,1250,1,37658.21
333,epoch,167,1250,1,37705.285
335,epoch,168,1250,1,37582.047
337,epoch,169,1250,1,37656.91
339,epoch,170,1250,1,37543.227
341,epoch,171,1250,1,37574.94
343,epoch,172,1250,1,37537.8
345,epoch,173,1250,1,37478.496
347,epoch,174,1250,1,37518.223
349,epoch,175,1250,1,37433.676
351,epoch,176,1250,1,37427.52
353,epoch,177,1250,1,37434.445
355,epoch,178,1250,1,37360.137
357,epoch,179,1250,1,37352.844
359,epoch,180,1250,1,37360.58
361,epoch,181,1250,1,37305.285
363,epoch,182,1250,1,37266.66
365,epoch,183,1250,1,37276.164
367,epoch,184,1250,1,37269.39
369,epoch,185,1250,1,37220.88
371,epoch,186,1250,1,37178.438
373,epoch,187,1250,1,37165.297
375,epoch,188,1250,1,37167.953
377,epoch,189,1250,1,37167.926
379,epoch,190,1250,1,37149.605
381,epoch,191,1250,1,37122.918
383,epoch,192,1250,1,37086.33
385,epoch,193,1250,1,37052.23
387,epoch,194,1250,1,37020.742
389,epoch,195,1250,1,36993.406
391,epoch,196,1250,1,36969.023
393,epoch,197,1250,1,36946.23
395,epoch,198,1250,1,36924.44
397,epoch,199,1250,1,36903.062
399,epoch,200,1250,1,36882.387
401,epoch,201,1250,1,36862.918
403,epoch,202,1250,1,36847.832
405,epoch,203,1250,1,36847.258
407,epoch,204,1250,1,36895.297
409,epoch,205,1250,1,37115.17
411,epoch,206,1250,1,37462.676
413,epoch,207,1250,1,37784.613
415,epoch,208,1250,1,36780.38
417,epoch,209,1250,1,37094.957
419,epoch,210,1250,1,37547.438
421,epoch,211,1250,1,36692.8
423,epoch,212,1250,1,37543.883
425,epoch,213,1250,1,37043.26
427,epoch,214,1250,1,37000.906
429,epoch,215,1250,1,37129.184
431,epoch,216,1250,1,36695.844
433,epoch,217,1250,1,37057.363
435,epoch,218,1250,1,36652.508
437,epoch,219,1250,1,37012.11
439,epoch,220,1250,1,36579.875
441,epoch,221,1250,1,36871.43
443,epoch,222,1250,1,36537.508
445,epoch,223,1250,1,36800.215
447,epoch,224,1250,1,36502.58
449,epoch,225,1250,1,36665.32
451,epoch,226,1250,1,36462.438
453,epoch,227,1250,1,36548.766
455,epoch,228,1250,1,36473.438
457,epoch,229,1250,1,36411.734
459,epoch,230,1250,1,36478.945
461,epoch,231,1250,1,36300.934
463,epoch,232,1250,1,36389.86
465,epoch,233,1250,1,36290.016
467,epoch,234,1250,1,36250.26
469,epoch,235,1250,1,36299.95
471,epoch,236,1250,1,36184.457
473,epoch,237,1250,1,36200.305
475,epoch,238,1250,1,36224.066
477,epoch,239,1250,1,36116.31
479,epoch,240,1250,1,36124.074
481,epoch,241,1250,1,36159.1
483,epoch,242,1250,1,36066.508
485,epoch,243,1250,1,36031.203
487,epoch,244,1250,1,36063.363
489,epoch,245,1250,1,36023.562
491,epoch,246,1250,1,35960.844
493,epoch,247,1250,1,35946.305
495,epoch,248,1250,1,35951.875
497,epoch,249,1250,1,35924.133
499,epoch,250,1250,1,35871.43
501,epoch,251,1250,1,35852.605
503,epoch,252,1250,1,35852.676
505,epoch,253,1250,1,35824.05
507,epoch,254,1250,1,35782.082
509,epoch,255,1250,1,35755.77
511,epoch,256,1250,1,35746.46
513,epoch,257,1250,1,35730.47
515,epoch,258,1250,1,35695.926
517,epoch,259,1250,1,35663.652
519,epoch,260,1250,1,35644.63
521,epoch,261,1250,1,35630.273
523,epoch,262,1250,1,35608.79
525,epoch,263,1250,1,35578.31
527,epoch,264,1250,1,35549.367
529,epoch,265,1250,1,35527.34
531,epoch,266,1250,1,35509.48
533,epoch,267,1250,1,35490.027
535,epoch,268,1250,1,35465.66
537,epoch,269,1250,1,35438.613
539,epoch,270,1250,1,35411.49
541,epoch,271,1250,1,35386.098
543,epoch,272,1250,1,35362.99
545,epoch,273,1250,1,35341.594
547,epoch,274,1250,1,35320.926
549,epoch,275,1250,1,35301.055
551,epoch,276,1250,1,35282.574
553,epoch,277,1250,1,35265.254
555,epoch,278,1250,1,35254.61
557,epoch,279,1250,1,35245.883
559,epoch,280,1250,1,35261.59
561,epoch,281,1250,1,35265.184
563,epoch,282,1250,1,35330.95
565,epoch,283,1250,1,35275.83
567,epoch,284,1250,1,35281.543
569,epoch,285,1250,1,35141.016
571,epoch,286,1250,1,35056.383
573,epoch,287,1250,1,35011.332
575,epoch,288,1250,1,35011.324
577,epoch,289,1250,1,35036.902
579,epoch,290,1250,1,35021.543
581,epoch,291,1250,1,35003.65
583,epoch,292,1250,1,34930.734
585,epoch,293,1250,1,34876.625
587,epoch,294,1250,1,34842.926
589,epoch,295,1250,1,34830.21
591,epoch,296,1250,1,34830.9
593,epoch,297,1250,1,34823.83
595,epoch,298,1250,1,34829.926
597,epoch,299,1250,1,34795.22
599,epoch,300,1250,1,34782.008
601,epoch,301,1250,1,34697.13
603,epoch,302,1250,1,34634.984
605,epoch,303,1250,1,34533.07
607,epoch,304,1250,1,34525.004
609,epoch,305,1250,1,34527.07
