value,frequency,column
3,0.27125,laufkont
4,0.27125,laufkont
1,0.24,laufkont
2,0.2175,laufkont
2,0.53,moral
4,0.29375,moral
3,0.08875,moral
1,0.0475,moral
0,0.04,moral
3,0.29125,verw
0,0.24,verw
2,0.18875,verw
1,0.1275,verw
9,0.0925,verw
6,0.035,verw
5,0.01375,verw
10,0.00875,verw
4,0.0025,verw
1,0.23,sparkont
2,0.20125,sparkont
3,0.19625,sparkont
4,0.1875,sparkont
5,0.185,sparkont
3,0.36,beszeit
5,0.24875,beszeit
2,0.185,beszeit
4,0.1575,beszeit
1,0.04875,beszeit
4,0.445,rate
2,0.23,rate
3,0.16875,rate
1,0.15625,rate
3,0.28875,famges
2,0.25375,famges
1,0.24875,famges
4,0.20875,famges
1,0.88375,buerge
3,0.0675,buerge
2,0.04875,buerge
4,0.40375,wohnzeit
2,0.27875,wohnzeit
3,0.17,wohnzeit
1,0.1475,wohnzeit
4,0.27875,verm
3,0.2525,verm
2,0.23625,verm
1,0.2325,verm
3,0.7875,weitkred
1,0.16,weitkred
2,0.0525,weitkred
1,0.3525,wohn
2,0.34375,wohn
3,0.30375,wohn
1,0.62875,bishkred
2,0.32,bishkred
3,0.03125,bishkred
4,0.02,bishkred
3,0.6525,beruf
2,0.175,beruf
4,0.15875,beruf
1,0.01375,beruf
2,0.81625,pers
1,0.18375,pers
1,0.57875,telef
2,0.42125,telef
2,0.5325,gastarb
1,0.4675,gastarb
1,0.6975,kredit
0,0.3025,kredit
