value,frequency,column
Male,0.7994327390599676,sex
Female,0.2005672609400324,sex
25 - 45,0.3810777957860616,age_cat
Greater than 45,0.3209076175040519,age_cat
Less than 25,0.29801458670988656,age_cat
African-American,0.2056320907617504,race
Caucasian,0.19388168557536467,race
Native American,0.17179902755267423,race
Asian,0.16693679092382496,race
Other,0.15944084278768234,race
Hispanic,0.10230956239870341,race
F,0.6414100486223663,c_charge_degree
M,0.3585899513776337,c_charge_degree
0,0.5131685575364667,is_recid
1,0.4868314424635332,is_recid
Low,0.5476094003241491,score_text
Medium,0.2585089141004862,score_text
High,0.19388168557536467,score_text
0,0.5415316045380876,two_year_recid
1,0.4584683954619125,two_year_recid
