value,frequency,column
4,0.39875,laufkont
2,0.265,laufkont
1,0.26375,laufkont
3,0.0725,laufkont
2,0.50375,moral
4,0.29125,moral
1,0.08875,moral
3,0.08875,moral
0,0.0275,moral
3,0.29875,verw
0,0.275,verw
2,0.18125,verw
9,0.0975,verw
1,0.09,verw
6,0.035,verw
5,0.01375,verw
4,0.0075,verw
10,0.00125,verw
1,0.61125,sparkont
5,0.1875,sparkont
2,0.09375,sparkont
3,0.0675,sparkont
4,0.04,sparkont
3,0.3575,beszeit
5,0.23875,beszeit
4,0.1925,beszeit
2,0.15375,beszeit
1,0.0575,beszeit
4,0.47125,rate
2,0.2325,rate
3,0.1675,rate
1,0.12875,rate
3,0.54125,famges
2,0.31375,famges
4,0.08625,famges
1,0.05875,famges
1,0.89375,buerge
3,0.06,buerge
2,0.04625,buerge
4,0.4075,wohnzeit
2,0.31875,wohnzeit
3,0.16,wohnzeit
1,0.11375,wohnzeit
3,0.3275,verm
1,0.28875,verm
2,0.2375,verm
4,0.14625,verm
3,0.79875,weitkred
1,0.14875,weitkred
2,0.0525,weitkred
2,0.715,wohn
1,0.18125,wohn
3,0.10375,wohn
1,0.63125,bishkred
2,0.32125,bishkred
3,0.02875,bishkred
4,0.01875,bishkred
3,0.6475,beruf
2,0.19625,beruf
4,0.1375,beruf
1,0.01875,beruf
2,0.81375,pers
1,0.18625,pers
1,0.60375,telef
2,0.39625,telef
2,0.94125,gastarb
1,0.05875,gastarb
1,0.69875,kredit
0,0.30125,kredit
