,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,298223.8
3,epoch,2,1250,1,204599.47
5,epoch,3,1250,1,133732.55
7,epoch,4,1250,1,86818.19
9,epoch,5,1250,1,61151.938
11,epoch,6,1250,1,48962.68
13,epoch,7,1250,1,44507.062
15,epoch,8,1250,1,44496.336
17,epoch,9,1250,1,46995.5
19,epoch,10,1250,1,49898.453
21,epoch,11,1250,1,52204.86
23,epoch,12,1250,1,53297.176
25,epoch,13,1250,1,52927.766
27,epoch,14,1250,1,51873.31
29,epoch,15,1250,1,50973.918
31,epoch,16,1250,1,50070.78
33,epoch,17,1250,1,48979.457
35,epoch,18,1250,1,47708.586
37,epoch,19,1250,1,46461.562
39,epoch,20,1250,1,45456.254
41,epoch,21,1250,1,44788.3
43,epoch,22,1250,1,44409.684
45,epoch,23,1250,1,44262.3
47,epoch,24,1250,1,44336.547
49,epoch,25,1250,1,44607.2
51,epoch,26,1250,1,44971.457
53,epoch,27,1250,1,45269.76
55,epoch,28,1250,1,45375.355
57,epoch,29,1250,1,45357.473
59,epoch,30,1250,1,45354.24
61,epoch,31,1250,1,45205.22
63,epoch,32,1250,1,45017.168
65,epoch,33,1250,1,44838.496
67,epoch,34,1250,1,44552.777
69,epoch,35,1250,1,44247.63
71,epoch,36,1250,1,44066.07
73,epoch,37,1250,1,43913.594
75,epoch,38,1250,1,43774.438
77,epoch,39,1250,1,43758.145
79,epoch,40,1250,1,43797.848
81,epoch,41,1250,1,43847.125
83,epoch,42,1250,1,43919.652
85,epoch,43,1250,1,43927.62
87,epoch,44,1250,1,43861.83
89,epoch,45,1250,1,43812.758
91,epoch,46,1250,1,43729.727
93,epoch,47,1250,1,43629.41
95,epoch,48,1250,1,43539.383
97,epoch,49,1250,1,43410.06
99,epoch,50,1250,1,43311.0
101,epoch,51,1250,1,43216.008
103,epoch,52,1250,1,43125.992
105,epoch,53,1250,1,43068.516
107,epoch,54,1250,1,43008.72
109,epoch,55,1250,1,42978.67
111,epoch,56,1250,1,42930.4
113,epoch,57,1250,1,42870.504
115,epoch,58,1250,1,42799.29
117,epoch,59,1250,1,42713.715
119,epoch,60,1250,1,42636.47
121,epoch,61,1250,1,42545.074
123,epoch,62,1250,1,42459.145
125,epoch,63,1250,1,42370.47
127,epoch,64,1250,1,42286.48
129,epoch,65,1250,1,42209.633
131,epoch,66,1250,1,42131.83
133,epoch,67,1250,1,42064.555
135,epoch,68,1250,1,41998.523
137,epoch,69,1250,1,41934.277
139,epoch,70,1250,1,41868.965
141,epoch,71,1250,1,41797.34
143,epoch,72,1250,1,41726.984
145,epoch,73,1250,1,41655.895
147,epoch,74,1250,1,41584.715
149,epoch,75,1250,1,41515.727
151,epoch,76,1250,1,41446.777
153,epoch,77,1250,1,41380.523
155,epoch,78,1250,1,41315.99
157,epoch,79,1250,1,41251.598
159,epoch,80,1250,1,41189.93
161,epoch,81,1250,1,41129.56
163,epoch,82,1250,1,41069.42
165,epoch,83,1250,1,41009.773
167,epoch,84,1250,1,40949.316
169,epoch,85,1250,1,40889.508
171,epoch,86,1250,1,40830.805
173,epoch,87,1250,1,40772.42
175,epoch,88,1250,1,40715.52
177,epoch,89,1250,1,40659.79
179,epoch,90,1250,1,40605.047
181,epoch,91,1250,1,40551.496
183,epoch,92,1250,1,40498.48
185,epoch,93,1250,1,40446.637
187,epoch,94,1250,1,40395.863
189,epoch,95,1250,1,40345.688
191,epoch,96,1250,1,40296.438
193,epoch,97,1250,1,40247.793
195,epoch,98,1250,1,40200.145
197,epoch,99,1250,1,40153.44
199,epoch,100,1250,1,40107.58
201,epoch,101,1250,1,40062.87
203,epoch,102,1250,1,40019.0
205,epoch,103,1250,1,39976.07
207,epoch,104,1250,1,39933.836
209,epoch,105,1250,1,39892.4
211,epoch,106,1250,1,39851.816
213,epoch,107,1250,1,39811.97
215,epoch,108,1250,1,39772.934
217,epoch,109,1250,1,39734.562
219,epoch,110,1250,1,39696.99
221,epoch,111,1250,1,39660.01
223,epoch,112,1250,1,39623.73
