value,frequency,column
Male,0.5316045380875203,sex
Female,0.4683954619124797,sex
25 - 45,0.3448136142625608,age_cat
Less than 25,0.3310372771474878,age_cat
Greater than 45,0.3241491085899514,age_cat
Native American,0.17625607779578606,race
Hispanic,0.17281199351701781,race
Asian,0.17017828200972449,race
African-American,0.16491085899513777,race
Caucasian,0.15863047001620745,race
Other,0.15721231766612642,race
F,0.643030794165316,c_charge_degree
M,0.35696920583468394,c_charge_degree
0,0.5119529983792545,is_recid
1,0.48804700162074555,is_recid
Low,0.5393030794165316,score_text
Medium,0.2724878444084279,score_text
High,0.1882090761750405,score_text
0,0.5443679092382496,two_year_recid
1,0.45563209076175043,two_year_recid
