value,frequency,column
4,0.365,laufkont
1,0.2625,laufkont
2,0.21625,laufkont
3,0.15625,laufkont
2,0.5025,moral
4,0.31625,moral
3,0.10625,moral
0,0.04,moral
1,0.035,moral
3,0.2625,verw
0,0.2375,verw
2,0.2175,verw
9,0.105,verw
1,0.1025,verw
6,0.04125,verw
4,0.015,verw
5,0.01125,verw
10,0.00375,verw
8,0.00375,verw
1,0.42125,sparkont
5,0.18875,sparkont
2,0.15375,sparkont
3,0.135,sparkont
4,0.10125,sparkont
3,0.3275,beszeit
5,0.255,beszeit
2,0.19875,beszeit
4,0.16625,beszeit
1,0.0525,beszeit
4,0.46125,rate
2,0.25125,rate
1,0.1525,rate
3,0.135,rate
3,0.435,famges
2,0.3,famges
4,0.13625,famges
1,0.12875,famges
1,0.895,buerge
3,0.0575,buerge
2,0.0475,buerge
4,0.40375,wohnzeit
2,0.315,wohnzeit
3,0.15375,wohnzeit
1,0.1275,wohnzeit
3,0.28875,verm
1,0.23875,verm
4,0.23875,verm
2,0.23375,verm
3,0.80625,weitkred
1,0.1475,weitkred
2,0.04625,weitkred
2,0.52125,wohn
1,0.28125,wohn
3,0.1975,wohn
1,0.63125,bishkred
2,0.33125,bishkred
3,0.03125,bishkred
4,0.00625,bishkred
3,0.655,beruf
2,0.175,beruf
4,0.1575,beruf
1,0.0125,beruf
2,0.86,pers
1,0.14,pers
1,0.575,telef
2,0.425,telef
2,0.7675,gastarb
1,0.2325,gastarb
1,0.72375,kredit
0,0.27625,kredit
