value,frequency,column
Male,0.5222852512155591,sex
Female,0.47771474878444087,sex
Greater than 45,0.3395461912479741,age_cat
Less than 25,0.3308346839546191,age_cat
25 - 45,0.3296191247974068,age_cat
Native American,0.1766612641815235,race
African-American,0.17179902755267423,race
Caucasian,0.16713938411669368,race
Hispanic,0.16450567260940033,race
Asian,0.16166936790923825,race
Other,0.15822528363047,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5188411669367909,is_recid
1,0.48115883306320906,is_recid
Low,0.549837925445705,score_text
Medium,0.26296596434359804,score_text
High,0.18719611021069693,score_text
0,0.5488249594813615,two_year_recid
1,0.45117504051863855,two_year_recid
