laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 48 3 3 4685 5 4 4 3 1 2 3 34 3 2 1 3 2 2 2 1
4 12 2 2 3016 5 4 2 3 1 2 1 35 3 3 1 3 1 1 2 1
4 24 4 0 1260 2 5 4 1 1 4 2 43 3 2 2 3 1 2 2 1
1 24 1 9 1355 5 3 4 3 1 1 1 28 3 2 1 3 2 1 2 1
2 12 2 6 682 1 5 4 4 1 3 2 33 3 1 2 3 2 1 1 1
2 18 2 1 1499 1 4 4 4 1 2 1 46 3 2 2 4 2 2 1 0
2 12 1 3 1413 2 4 4 3 1 1 1 34 3 3 1 3 2 2 2 1
4 12 4 0 938 5 2 4 2 1 1 2 22 3 1 1 3 2 2 2 0
1 60 3 0 11924 1 5 4 3 1 2 4 28 1 1 1 3 2 1 2 1
3 12 4 0 1415 1 2 4 3 1 4 4 38 3 3 1 3 2 1 2 1
1 36 2 8 2906 2 3 4 2 1 4 1 22 3 2 1 3 2 2 2 1
4 36 4 9 5116 1 5 4 3 2 2 3 35 1 2 2 3 2 1 2 1
4 18 2 2 1902 1 3 3 2 1 3 2 23 3 2 2 3 2 2 2 1
1 12 2 0 767 2 2 4 4 1 4 4 23 3 1 2 2 2 2 2 1
2 18 4 2 12942 1 5 1 2 1 4 2 39 3 2 2 3 2 2 1 1
3 24 4 1 2143 1 3 4 3 1 3 4 54 1 2 2 3 2 1 2 1
4 12 2 0 1907 4 2 4 2 1 2 1 26 3 1 1 3 2 1 2 1
4 24 3 3 2708 1 3 4 2 1 1 4 25 3 2 2 4 2 2 2 0
4 18 2 3 2418 1 3 2 2 1 4 2 64 3 2 2 3 2 1 2 0
4 18 4 3 2323 1 3 2 3 1 4 2 26 1 2 1 3 2 2 2 0
1 36 4 3 9650 1 1 2 2 1 2 4 30 3 2 1 4 2 2 2 0
4 12 4 0 773 1 3 4 3 1 4 1 41 3 1 2 3 2 1 2 1
1 15 1 5 3488 1 4 2 3 1 4 4 57 3 2 2 3 2 2 2 0
2 15 2 2 1212 3 5 2 3 1 1 1 66 1 2 1 3 2 1 2 0
2 12 2 2 3209 1 2 4 2 1 1 4 23 3 2 3 2 2 1 2 1
2 18 4 0 1239 5 4 4 4 1 4 3 60 3 2 2 3 2 1 2 1
1 22 4 9 2302 1 3 4 1 1 4 3 47 3 2 2 2 2 2 2 1
2 12 2 0 1033 1 5 3 4 1 2 1 28 3 2 2 3 2 2 2 1
2 18 2 0 1107 1 2 4 4 3 1 3 21 3 2 1 3 2 1 2 1
1 12 4 2 1992 3 3 4 3 1 3 1 23 1 2 1 3 1 1 2 1
4 48 3 1 7497 2 4 3 3 1 4 1 31 3 2 1 4 1 2 2 0
1 24 4 1 1957 5 5 4 2 1 4 1 38 3 2 1 3 2 1 2 0
1 36 4 3 2396 1 4 2 2 1 4 3 24 3 1 1 3 2 2 2 0
4 30 4 2 3902 2 5 2 3 1 3 3 26 3 2 1 3 2 1 2 1
1 18 4 1 1898 1 3 2 3 1 1 4 48 3 2 2 4 2 2 2 1
1 18 2 3 1796 3 4 3 2 1 3 4 31 3 3 2 4 2 1 2 1
2 24 2 9 2621 1 5 4 3 1 2 3 32 3 3 1 3 2 2 2 1
1 4 4 0 1442 1 2 1 2 1 2 1 40 3 1 2 4 1 2 1 0
4 24 4 8 2825 1 5 3 3 1 4 1 62 3 2 2 3 2 1 1 1
2 20 2 1 3923 1 2 1 4 1 4 4 24 2 2 1 3 1 1 2 1
4 12 3 2 6214 5 3 1 3 1 1 3 28 3 1 1 3 1 1 2 1
1 12 2 0 792 1 4 4 3 1 3 1 38 2 3 2 3 2 1 2 1
1 12 2 0 1290 1 2 4 4 1 1 3 20 3 1 1 3 2 1 2 1
1 15 4 3 1387 1 4 4 3 1 3 1 33 3 1 2 3 2 1 2 1
4 24 2 0 1819 2 4 4 3 1 4 3 58 3 2 1 3 1 1 2 0
1 36 3 0 15261 1 3 1 2 1 4 2 41 3 2 1 4 2 2 2 0
2 24 1 3 2798 1 3 2 2 1 4 2 52 1 2 1 3 2 2 2 1
4 48 2 2 7477 1 5 2 3 3 4 1 46 1 1 2 2 2 2 2 1
2 18 0 3 7382 1 1 2 1 1 4 4 52 3 3 1 4 2 1 2 0
1 30 2 2 2401 1 4 4 2 1 2 4 39 1 2 1 3 2 2 2 1
1 36 2 0 4539 1 3 2 3 1 4 3 26 3 2 1 3 2 1 2 1
1 24 2 6 1198 1 4 4 3 1 1 3 27 3 3 1 3 2 1 2 1
3 36 4 2 2287 1 3 4 4 1 4 4 60 1 2 2 3 1 2 2 1
4 24 4 2 6316 1 4 1 3 1 4 1 41 3 2 2 4 1 2 2 1
4 12 2 0 2158 1 2 4 3 1 4 2 50 3 2 1 3 2 1 1 1
2 6 2 0 1155 1 5 2 3 1 2 3 35 3 2 1 2 2 2 2 1
1 36 3 2 2334 4 1 4 3 1 4 2 33 3 3 1 3 2 1 2 0
4 24 4 9 4680 2 4 4 3 1 4 4 54 3 3 1 3 2 1 2 1
1 24 4 3 1595 4 4 4 3 1 1 3 48 3 2 1 3 2 1 2 1
4 9 4 5 1237 3 3 1 3 1 2 3 24 2 2 1 3 1 1 2 1
1 12 1 3 708 1 4 4 2 1 2 1 32 3 2 2 2 2 1 2 1
1 12 4 5 1354 1 3 4 2 1 2 3 29 3 2 2 3 2 1 2 1
4 12 3 6 1962 1 5 2 3 1 2 2 50 3 2 2 2 2 2 2 1
4 24 4 2 2960 1 4 2 3 1 4 1 24 1 3 2 3 2 1 2 0
3 9 2 6 2776 1 2 1 2 1 4 1 31 3 2 1 3 2 1 2 1
4 9 2 2 3525 4 3 2 3 1 3 1 26 2 3 1 3 2 1 2 1
4 15 2 2 3594 1 4 1 1 1 2 2 23 3 2 1 3 2 1 2 0
1 18 2 9 3966 1 3 4 3 1 2 2 43 3 2 1 3 2 2 2 1
