value,frequency,column
Male,0.7941653160453809,sex
Female,0.20583468395461912,sex
25 - 45,0.5632090761750406,age_cat
Less than 25,0.21981361426256077,age_cat
Greater than 45,0.2169773095623987,age_cat
African-American,0.5147893030794165,race
Caucasian,0.34035656401944897,race
Hispanic,0.08488654781199352,race
Other,0.05895461912479741,race
Asian,0.001012965964343598,race
F,0.6438411669367909,c_charge_degree
M,0.35615883306320906,c_charge_degree
0,0.5204619124797407,is_recid
1,0.47953808752025934,is_recid
Low,0.5510534846029174,score_text
Medium,0.2647893030794165,score_text
High,0.18415721231766613,score_text
0,0.5488249594813615,two_year_recid
1,0.45117504051863855,two_year_recid
