value,frequency,column
4,0.37875,laufkont
1,0.27,laufkont
2,0.25625,laufkont
3,0.095,laufkont
2,0.5,moral
4,0.295,moral
3,0.09,moral
1,0.06625,moral
0,0.04875,moral
3,0.30375,verw
0,0.26625,verw
2,0.1775,verw
1,0.105,verw
9,0.085,verw
6,0.03,verw
4,0.01625,verw
10,0.0125,verw
5,0.00375,verw
1,0.6225,sparkont
5,0.18125,sparkont
2,0.105,sparkont
3,0.0475,sparkont
4,0.04375,sparkont
3,0.35,beszeit
5,0.2375,beszeit
4,0.18,beszeit
2,0.17625,beszeit
1,0.05625,beszeit
4,0.475,rate
2,0.2225,rate
3,0.16375,rate
1,0.13875,rate
3,0.5425,famges
2,0.315,famges
4,0.0925,famges
1,0.05,famges
1,0.8875,buerge
3,0.06625,buerge
2,0.04625,buerge
4,0.40875,wohnzeit
2,0.28625,wohnzeit
3,0.1775,wohnzeit
1,0.1275,wohnzeit
3,0.325,verm
1,0.27125,verm
2,0.2325,verm
4,0.17125,verm
3,0.80625,weitkred
1,0.15625,weitkred
2,0.0375,weitkred
2,0.675,wohn
1,0.20375,wohn
3,0.12125,wohn
1,0.61625,bishkred
2,0.325,bishkred
3,0.04125,bishkred
4,0.0175,bishkred
3,0.62,beruf
2,0.20125,beruf
4,0.16,beruf
1,0.01875,beruf
2,0.82,pers
1,0.18,pers
1,0.5875,telef
2,0.4125,telef
2,0.9525,gastarb
1,0.0475,gastarb
1,0.6975,kredit
0,0.3025,kredit
