,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17933.246
5,epoch,2,50,2,16915.715
8,epoch,3,50,2,15894.07
11,epoch,4,50,2,15260.735
14,epoch,5,50,2,13861.248
17,epoch,6,50,2,11879.315
20,epoch,7,50,2,9604.545
23,epoch,8,50,2,7709.1055
26,epoch,9,50,2,6868.5674
29,epoch,10,50,2,6333.0713
32,epoch,11,50,2,5671.7344
35,epoch,12,50,2,5219.378
38,epoch,13,50,2,4646.2207
41,epoch,14,50,2,4086.7039
44,epoch,15,50,2,3728.7354
47,epoch,16,50,2,3471.1265
50,epoch,17,50,2,3316.5654
53,epoch,18,50,2,3038.452
56,epoch,19,50,2,2729.288
59,epoch,20,50,2,2396.302
62,epoch,21,50,2,2203.4126
65,epoch,22,50,2,2081.1345
68,epoch,23,50,2,1968.1946
71,epoch,24,50,2,1837.5483
74,epoch,25,50,2,1736.2063
77,epoch,26,50,2,1651.8397
80,epoch,27,50,2,1558.469
83,epoch,28,50,2,1446.4589
86,epoch,29,50,2,1356.4922
89,epoch,30,50,2,1300.1129
92,epoch,31,50,2,1244.7821
95,epoch,32,50,2,1191.6274
98,epoch,33,50,2,1123.7565
101,epoch,34,50,2,1078.3972
104,epoch,35,50,2,1022.52954
107,epoch,36,50,2,981.4112
110,epoch,37,50,2,948.0084
113,epoch,38,50,2,908.62384
116,epoch,39,50,2,883.0611
119,epoch,40,50,2,860.8587
122,epoch,41,50,2,835.4509
125,epoch,42,50,2,823.9724
128,epoch,43,50,2,847.6832
131,epoch,44,50,2,883.73486
134,epoch,45,50,2,845.1695
137,epoch,46,50,2,874.7651
140,epoch,47,50,2,788.7068
143,epoch,48,50,2,861.65533
146,epoch,49,50,2,774.03723
149,epoch,50,50,2,756.1533
