value,frequency,column
Male,0.8000405186385737,sex
Female,0.19995948136142624,sex
25 - 45,0.5640194489465153,age_cat
Less than 25,0.22143435980551054,age_cat
Greater than 45,0.21454619124797406,age_cat
African-American,0.5070907617504052,race
Caucasian,0.34035656401944897,race
Hispanic,0.08650729335494327,race
Other,0.059359805510534845,race
Native American,0.006077795786061589,race
Asian,0.0006077795786061589,race
F,0.6412074554294975,c_charge_degree
M,0.3587925445705024,c_charge_degree
0,0.5188411669367909,is_recid
1,0.48115883306320906,is_recid
Low,0.5459886547811994,score_text
Medium,0.2692463533225284,score_text
High,0.1847649918962723,score_text
0,0.5465964343598055,two_year_recid
1,0.4534035656401945,two_year_recid
