value,frequency,column
4,0.41125,laufkont
2,0.2425,laufkont
1,0.23625,laufkont
3,0.11,laufkont
2,0.51875,moral
4,0.33,moral
3,0.06875,moral
1,0.045,moral
0,0.0375,moral
0,0.26,verw
3,0.2575,verw
2,0.185,verw
1,0.1025,verw
9,0.09875,verw
6,0.045,verw
5,0.0325,verw
4,0.0075,verw
10,0.0075,verw
8,0.00375,verw
1,0.56,sparkont
5,0.1675,sparkont
2,0.1275,sparkont
3,0.08,sparkont
4,0.065,sparkont
3,0.34125,beszeit
5,0.2475,beszeit
4,0.18,beszeit
2,0.17375,beszeit
1,0.0575,beszeit
4,0.49625,rate
2,0.225,rate
3,0.14,rate
1,0.13875,rate
3,0.55125,famges
2,0.30125,famges
4,0.07875,famges
1,0.06875,famges
1,0.91875,buerge
3,0.06625,buerge
2,0.015,buerge
4,0.42625,wohnzeit
2,0.31125,wohnzeit
1,0.13625,wohnzeit
3,0.12625,wohnzeit
3,0.32,verm
1,0.2525,verm
2,0.22375,verm
4,0.20375,verm
3,0.82125,weitkred
1,0.15875,weitkred
2,0.02,weitkred
2,0.7125,wohn
1,0.17625,wohn
3,0.11125,wohn
1,0.62,bishkred
2,0.34375,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.6525,beruf
2,0.175,beruf
4,0.15625,beruf
1,0.01625,beruf
2,0.85125,pers
1,0.14875,pers
1,0.6125,telef
2,0.3875,telef
2,0.94625,gastarb
1,0.05375,gastarb
1,0.75125,kredit
0,0.24875,kredit
