value,frequency,column
4,0.28625,laufkont
2,0.24375,laufkont
3,0.23875,laufkont
1,0.23125,laufkont
2,0.52375,moral
4,0.2925,moral
3,0.10125,moral
1,0.0475,moral
0,0.035,moral
3,0.27625,verw
0,0.26,verw
2,0.18125,verw
1,0.10375,verw
9,0.09875,verw
6,0.04375,verw
10,0.02,verw
4,0.01375,verw
5,0.0025,verw
1,0.225,sparkont
4,0.20875,sparkont
3,0.19875,sparkont
2,0.19125,sparkont
5,0.17625,sparkont
3,0.33375,beszeit
5,0.25375,beszeit
2,0.1825,beszeit
4,0.1725,beszeit
1,0.0575,beszeit
4,0.4675,rate
2,0.22125,rate
3,0.165,rate
1,0.14625,rate
3,0.28375,famges
1,0.255,famges
2,0.25375,famges
4,0.2075,famges
1,0.88375,buerge
3,0.0675,buerge
2,0.04875,buerge
4,0.41125,wohnzeit
2,0.29875,wohnzeit
3,0.17875,wohnzeit
1,0.11125,wohnzeit
4,0.27625,verm
3,0.26375,verm
2,0.24,verm
1,0.22,verm
3,0.775,weitkred
1,0.17,weitkred
2,0.055,weitkred
1,0.36875,wohn
3,0.32375,wohn
2,0.3075,wohn
1,0.62125,bishkred
2,0.33625,bishkred
3,0.02625,bishkred
4,0.01625,bishkred
3,0.615,beruf
2,0.20625,beruf
4,0.16375,beruf
1,0.015,beruf
2,0.83,pers
1,0.17,pers
1,0.58125,telef
2,0.41875,telef
2,0.54,gastarb
1,0.46,gastarb
1,0.69625,kredit
0,0.30375,kredit
