,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,666554.6
3,epoch,2,1250,1,145577.45
5,epoch,3,1250,1,238353.19
7,epoch,4,1250,1,128989.16
9,epoch,5,1250,1,69360.836
11,epoch,6,1250,1,150681.92
13,epoch,7,1250,1,119732.88
15,epoch,8,1250,1,42876.34
17,epoch,9,1250,1,44332.035
19,epoch,10,1250,1,78405.33
21,epoch,11,1250,1,65555.43
23,epoch,12,1250,1,36900.754
25,epoch,13,1250,1,34028.508
27,epoch,14,1250,1,47059.99
29,epoch,15,1250,1,49026.848
31,epoch,16,1250,1,33776.97
33,epoch,17,1250,1,18878.076
35,epoch,18,1250,1,17408.613
37,epoch,19,1250,1,24693.73
39,epoch,20,1250,1,27852.88
41,epoch,21,1250,1,21061.773
43,epoch,22,1250,1,11938.589
45,epoch,23,1250,1,10206.054
47,epoch,24,1250,1,14797.144
49,epoch,25,1250,1,17817.727
51,epoch,26,1250,1,14832.488
53,epoch,27,1250,1,9211.667
55,epoch,28,1250,1,7482.1
57,epoch,29,1250,1,10337.714
59,epoch,30,1250,1,12215.817
61,epoch,31,1250,1,9778.547
63,epoch,32,1250,1,5940.248
65,epoch,33,1250,1,4814.57
67,epoch,34,1250,1,6346.0034
69,epoch,35,1250,1,7430.404
71,epoch,36,1250,1,6663.2607
73,epoch,37,1250,1,5091.114
75,epoch,38,1250,1,4047.169
77,epoch,39,1250,1,4198.498
79,epoch,40,1250,1,4989.3594
81,epoch,41,1250,1,5137.8
83,epoch,42,1250,1,4246.6597
85,epoch,43,1250,1,3293.9744
87,epoch,44,1250,1,3219.2776
89,epoch,45,1250,1,3786.7593
91,epoch,46,1250,1,3898.2346
93,epoch,47,1250,1,3240.3806
95,epoch,48,1250,1,2607.0742
97,epoch,49,1250,1,2633.9812
99,epoch,50,1250,1,3050.9668
101,epoch,51,1250,1,3152.6729
103,epoch,52,1250,1,2783.8801
105,epoch,53,1250,1,2448.245
107,epoch,54,1250,1,2444.9316
109,epoch,55,1250,1,2610.0051
111,epoch,56,1250,1,2634.0835
113,epoch,57,1250,1,2423.0034
115,epoch,58,1250,1,2223.9185
117,epoch,59,1250,1,2221.2861
119,epoch,60,1250,1,2314.889
121,epoch,61,1250,1,2302.6409
123,epoch,62,1250,1,2144.932
125,epoch,63,1250,1,2026.3032
127,epoch,64,1250,1,2064.9617
129,epoch,65,1250,1,2146.33
131,epoch,66,1250,1,2110.7415
133,epoch,67,1250,1,1979.9424
135,epoch,68,1250,1,1918.1617
137,epoch,69,1250,1,1958.5413
139,epoch,70,1250,1,1979.3032
141,epoch,71,1250,1,1928.8315
143,epoch,72,1250,1,1870.4398
145,epoch,73,1250,1,1864.4098
147,epoch,74,1250,1,1880.3184
149,epoch,75,1250,1,1866.0266
151,epoch,76,1250,1,1827.0751
153,epoch,77,1250,1,1798.97
155,epoch,78,1250,1,1801.345
157,epoch,79,1250,1,1805.806
159,epoch,80,1250,1,1780.4934
161,epoch,81,1250,1,1744.2543
163,epoch,82,1250,1,1734.6506
165,epoch,83,1250,1,1744.4207
167,epoch,84,1250,1,1735.1233
169,epoch,85,1250,1,1710.209
171,epoch,86,1250,1,1698.4125
173,epoch,87,1250,1,1699.8657
175,epoch,88,1250,1,1695.0261
177,epoch,89,1250,1,1679.8057
179,epoch,90,1250,1,1667.6635
181,epoch,91,1250,1,1663.498
183,epoch,92,1250,1,1660.624
185,epoch,93,1250,1,1651.4167
187,epoch,94,1250,1,1640.0898
189,epoch,95,1250,1,1635.261
191,epoch,96,1250,1,1633.9397
193,epoch,97,1250,1,1627.3645
195,epoch,98,1250,1,1616.3969
197,epoch,99,1250,1,1610.0776
199,epoch,100,1250,1,1607.5619
201,epoch,101,1250,1,1602.0018
203,epoch,102,1250,1,1593.3643
205,epoch,103,1250,1,1586.9213
207,epoch,104,1250,1,1583.1182
209,epoch,105,1250,1,1578.0427
211,epoch,106,1250,1,1571.3066
213,epoch,107,1250,1,1565.8865
215,epoch,108,1250,1,1562.0441
217,epoch,109,1250,1,1557.3618
219,epoch,110,1250,1,1551.2498
221,epoch,111,1250,1,1545.934
223,epoch,112,1250,1,1542.2428
225,epoch,113,1250,1,1538.59
227,epoch,114,1250,1,1533.7238
229,epoch,115,1250,1,1528.9573
231,epoch,116,1250,1,1525.1581
233,epoch,117,1250,1,1521.2069
235,epoch,118,1250,1,1516.5457
237,epoch,119,1250,1,1512.4172
239,epoch,120,1250,1,1508.8695
241,epoch,121,1250,1,1504.9807
243,epoch,122,1250,1,1500.616
245,epoch,123,1250,1,1496.665
247,epoch,124,1250,1,1493.1744
249,epoch,125,1250,1,1489.6885
251,epoch,126,1250,1,1486.0171
253,epoch,127,1250,1,1482.3588
255,epoch,128,1250,1,1479.0831
257,epoch,129,1250,1,1475.6963
259,epoch,130,1250,1,1472.2139
261,epoch,131,1250,1,1468.9829
263,epoch,132,1250,1,1465.8433
265,epoch,133,1250,1,1462.5112
267,epoch,134,1250,1,1459.1735
269,epoch,135,1250,1,1456.0215
271,epoch,136,1250,1,1452.9427
273,epoch,137,1250,1,1449.784
275,epoch,138,1250,1,1446.6451
277,epoch,139,1250,1,1443.5172
279,epoch,140,1250,1,1440.3862
281,epoch,141,1250,1,1437.2426
283,epoch,142,1250,1,1434.1875
285,epoch,143,1250,1,1431.2043
287,epoch,144,1250,1,1428.162
289,epoch,145,1250,1,1425.0634
291,epoch,146,1250,1,1421.9991
293,epoch,147,1250,1,1418.9788
295,epoch,148,1250,1,1415.9047
297,epoch,149,1250,1,1412.7625
299,epoch,150,1250,1,1409.5757
301,epoch,151,1250,1,1406.3042
