value,frequency,column
4,0.365,laufkont
2,0.2875,laufkont
1,0.2675,laufkont
3,0.08,laufkont
2,0.50875,moral
4,0.27375,moral
3,0.105,moral
1,0.06125,moral
0,0.05125,moral
3,0.26625,verw
0,0.23125,verw
2,0.205,verw
1,0.12125,verw
9,0.1075,verw
6,0.0425,verw
5,0.01125,verw
4,0.00875,verw
10,0.00625,verw
1,0.585,sparkont
5,0.17125,sparkont
2,0.095,sparkont
3,0.075,sparkont
4,0.07375,sparkont
3,0.33125,beszeit
5,0.2625,beszeit
2,0.1825,beszeit
4,0.17125,beszeit
1,0.0525,beszeit
4,0.475,rate
2,0.2175,rate
1,0.16125,rate
3,0.14625,rate
3,0.5225,famges
2,0.32625,famges
1,0.07625,famges
4,0.075,famges
1,0.875,buerge
3,0.07625,buerge
2,0.04875,buerge
4,0.40875,wohnzeit
2,0.305,wohnzeit
3,0.15,wohnzeit
1,0.13625,wohnzeit
3,0.365,verm
1,0.25375,verm
2,0.23125,verm
4,0.15,verm
3,0.77125,weitkred
1,0.18,weitkred
2,0.04875,weitkred
2,0.6725,wohn
1,0.2225,wohn
3,0.105,wohn
1,0.60375,bishkred
2,0.34125,bishkred
3,0.03375,bishkred
4,0.02125,bishkred
3,0.62,beruf
4,0.18375,beruf
2,0.18125,beruf
1,0.015,beruf
2,0.80875,pers
1,0.19125,pers
1,0.5825,telef
2,0.4175,telef
2,0.90375,gastarb
1,0.09625,gastarb
1,0.67,kredit
0,0.33,kredit
