value,frequency,column
4,0.4025,laufkont
2,0.26875,laufkont
1,0.2575,laufkont
3,0.07125,laufkont
2,0.51875,moral
4,0.275,moral
3,0.09375,moral
1,0.0625,moral
0,0.05,moral
3,0.29,verw
0,0.27625,verw
2,0.1675,verw
9,0.11375,verw
1,0.1125,verw
6,0.03,verw
5,0.005,verw
10,0.005,verw
1,0.60875,sparkont
5,0.17125,sparkont
2,0.1125,sparkont
3,0.0675,sparkont
4,0.04,sparkont
3,0.35125,beszeit
5,0.24375,beszeit
4,0.17875,beszeit
2,0.16875,beszeit
1,0.0575,beszeit
4,0.465,rate
2,0.2225,rate
3,0.19125,rate
1,0.12125,rate
3,0.5575,famges
2,0.3,famges
1,0.0725,famges
4,0.07,famges
1,0.87375,buerge
3,0.075,buerge
2,0.05125,buerge
4,0.40375,wohnzeit
2,0.3025,wohnzeit
3,0.14875,wohnzeit
1,0.145,wohnzeit
3,0.31625,verm
1,0.26,verm
2,0.245,verm
4,0.17875,verm
3,0.8225,weitkred
1,0.1325,weitkred
2,0.045,weitkred
2,0.70125,wohn
1,0.19125,wohn
3,0.1075,wohn
1,0.6275,bishkred
2,0.32,bishkred
3,0.03125,bishkred
4,0.02125,bishkred
3,0.58875,beruf
2,0.2125,beruf
4,0.1775,beruf
1,0.02125,beruf
2,0.80125,pers
1,0.19875,pers
1,0.5975,telef
2,0.4025,telef
2,0.95,gastarb
1,0.05,gastarb
1,0.68875,kredit
0,0.31125,kredit
