value,frequency,column
3,0.28,laufkont
4,0.26875,laufkont
1,0.23875,laufkont
2,0.2125,laufkont
2,0.52,moral
4,0.29,moral
3,0.09875,moral
0,0.04625,moral
1,0.045,moral
3,0.2975,verw
0,0.2525,verw
2,0.185,verw
9,0.1125,verw
1,0.11,verw
6,0.02625,verw
4,0.01,verw
10,0.005,verw
8,0.00125,verw
1,0.2275,sparkont
3,0.20125,sparkont
2,0.2,sparkont
5,0.19,sparkont
4,0.18125,sparkont
3,0.32125,beszeit
5,0.24,beszeit
4,0.1875,beszeit
2,0.1575,beszeit
1,0.09375,beszeit
4,0.46375,rate
2,0.21125,rate
3,0.1825,rate
1,0.1425,rate
3,0.27875,famges
2,0.2625,famges
1,0.245,famges
4,0.21375,famges
1,0.89625,buerge
3,0.05625,buerge
2,0.0475,buerge
4,0.39875,wohnzeit
2,0.31375,wohnzeit
3,0.16,wohnzeit
1,0.1275,wohnzeit
4,0.28,verm
3,0.2525,verm
2,0.23625,verm
1,0.23125,verm
3,0.8025,weitkred
1,0.14625,weitkred
2,0.05125,weitkred
1,0.3575,wohn
2,0.33125,wohn
3,0.31125,wohn
1,0.6225,bishkred
2,0.33625,bishkred
3,0.025,bishkred
4,0.01625,bishkred
3,0.63,beruf
2,0.17875,beruf
4,0.175,beruf
1,0.01625,beruf
2,0.82125,pers
1,0.17875,pers
1,0.58625,telef
2,0.41375,telef
2,0.53125,gastarb
1,0.46875,gastarb
1,0.69625,kredit
0,0.30375,kredit
