value,frequency,column
Male,0.5168152350081038,sex
Female,0.4831847649918963,sex
Greater than 45,0.3387358184764992,age_cat
Less than 25,0.3332658022690438,age_cat
25 - 45,0.3279983792544571,age_cat
Native American,0.1774716369529984,race
African-American,0.16896272285251215,race
Hispanic,0.16653160453808752,race
Asian,0.16410048622366288,race
Caucasian,0.16288492706645058,race
Other,0.1600486223662885,race
F,0.6395867098865479,c_charge_degree
M,0.3604132901134522,c_charge_degree
0,0.5188411669367909,is_recid
1,0.48115883306320906,is_recid
Low,0.5494327390599676,score_text
Medium,0.2633711507293355,score_text
High,0.18719611021069693,score_text
0,0.5480145867098866,two_year_recid
1,0.45198541329011344,two_year_recid
