value,frequency,column
3,0.275,laufkont
4,0.25375,laufkont
2,0.2425,laufkont
1,0.22875,laufkont
2,0.52875,moral
4,0.2675,moral
3,0.09375,moral
1,0.06625,moral
0,0.04375,moral
3,0.27375,verw
0,0.2475,verw
2,0.17875,verw
9,0.11625,verw
1,0.11125,verw
6,0.04125,verw
5,0.015,verw
4,0.01,verw
10,0.00625,verw
1,0.215,sparkont
3,0.21,sparkont
2,0.19625,sparkont
5,0.195,sparkont
4,0.18375,sparkont
3,0.35375,beszeit
5,0.24125,beszeit
4,0.1775,beszeit
2,0.15125,beszeit
1,0.07625,beszeit
4,0.46875,rate
2,0.225,rate
3,0.16875,rate
1,0.1375,rate
3,0.27125,famges
2,0.26875,famges
1,0.2425,famges
4,0.2175,famges
1,0.89,buerge
3,0.06,buerge
2,0.05,buerge
4,0.39625,wohnzeit
2,0.32,wohnzeit
3,0.15125,wohnzeit
1,0.1325,wohnzeit
3,0.2775,verm
4,0.26,verm
1,0.24,verm
2,0.2225,verm
3,0.79375,weitkred
1,0.16375,weitkred
2,0.0425,weitkred
2,0.3525,wohn
1,0.3525,wohn
3,0.295,wohn
1,0.63375,bishkred
2,0.32625,bishkred
4,0.0225,bishkred
3,0.0175,bishkred
3,0.62125,beruf
2,0.22125,beruf
4,0.1575,beruf
2,0.81,pers
1,0.19,pers
1,0.6075,telef
2,0.3925,telef
2,0.5275,gastarb
1,0.4725,gastarb
1,0.68375,kredit
0,0.31625,kredit
