value,frequency,column
4,0.39875,laufkont
1,0.27125,laufkont
2,0.2575,laufkont
3,0.0725,laufkont
2,0.52125,moral
4,0.2925,moral
3,0.09,moral
1,0.05125,moral
0,0.045,moral
3,0.28375,verw
0,0.24875,verw
2,0.19,verw
1,0.10375,verw
9,0.0925,verw
6,0.045,verw
5,0.01375,verw
4,0.01125,verw
10,0.00625,verw
8,0.005,verw
1,0.60625,sparkont
5,0.165,sparkont
2,0.10625,sparkont
3,0.07,sparkont
4,0.0525,sparkont
3,0.34125,beszeit
5,0.24375,beszeit
4,0.1675,beszeit
2,0.1625,beszeit
1,0.085,beszeit
4,0.46125,rate
2,0.21625,rate
3,0.17,rate
1,0.1525,rate
3,0.5275,famges
2,0.33,famges
4,0.07875,famges
1,0.06375,famges
1,0.88875,buerge
3,0.06125,buerge
2,0.05,buerge
4,0.4125,wohnzeit
2,0.325,wohnzeit
3,0.14125,wohnzeit
1,0.12125,wohnzeit
3,0.3275,verm
1,0.2675,verm
2,0.2075,verm
4,0.1975,verm
3,0.8175,weitkred
1,0.1575,weitkred
2,0.025,weitkred
2,0.65375,wohn
1,0.21,wohn
3,0.13625,wohn
1,0.6325,bishkred
2,0.33,bishkred
3,0.02875,bishkred
4,0.00875,bishkred
3,0.615,beruf
2,0.1975,beruf
4,0.1725,beruf
1,0.015,beruf
2,0.83625,pers
1,0.16375,pers
1,0.6175,telef
2,0.3825,telef
2,0.93,gastarb
1,0.07,gastarb
1,0.69125,kredit
0,0.30875,kredit
