value,frequency,column
4,0.39,laufkont
2,0.2625,laufkont
1,0.26125,laufkont
3,0.08625,laufkont
2,0.515,moral
4,0.28875,moral
1,0.08,moral
3,0.07625,moral
0,0.04,moral
3,0.28875,verw
0,0.25,verw
2,0.19,verw
9,0.10125,verw
1,0.09875,verw
5,0.02875,verw
6,0.02625,verw
4,0.01625,verw
1,0.575,sparkont
5,0.18875,sparkont
2,0.09125,sparkont
3,0.0825,sparkont
4,0.0625,sparkont
3,0.34375,beszeit
5,0.24125,beszeit
2,0.18375,beszeit
4,0.1575,beszeit
1,0.07375,beszeit
4,0.46875,rate
2,0.27625,rate
3,0.1425,rate
1,0.1125,rate
3,0.52375,famges
2,0.305,famges
4,0.1075,famges
1,0.06375,famges
1,0.89,buerge
3,0.0725,buerge
2,0.0375,buerge
4,0.37875,wohnzeit
2,0.29375,wohnzeit
3,0.1825,wohnzeit
1,0.145,wohnzeit
3,0.32375,verm
1,0.2575,verm
2,0.245,verm
4,0.17375,verm
3,0.78875,weitkred
1,0.16875,weitkred
2,0.0425,weitkred
2,0.6725,wohn
1,0.20875,wohn
3,0.11875,wohn
1,0.6275,bishkred
2,0.3325,bishkred
3,0.025,bishkred
4,0.015,bishkred
3,0.64,beruf
2,0.2025,beruf
4,0.14625,beruf
1,0.01125,beruf
2,0.805,pers
1,0.195,pers
1,0.5975,telef
2,0.4025,telef
2,0.91,gastarb
1,0.09,gastarb
1,0.6725,kredit
0,0.3275,kredit
