,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17859.0
5,epoch,2,50,2,16783.709
8,epoch,3,50,2,15822.014
11,epoch,4,50,2,15244.967
14,epoch,5,50,2,13880.832
17,epoch,6,50,2,12021.445
20,epoch,7,50,2,9899.256
23,epoch,8,50,2,8203.583
26,epoch,9,50,2,7420.3604
29,epoch,10,50,2,6572.38
32,epoch,11,50,2,5645.8047
35,epoch,12,50,2,5245.535
38,epoch,13,50,2,4943.816
41,epoch,14,50,2,4486.1064
44,epoch,15,50,2,3983.5674
47,epoch,16,50,2,3633.993
50,epoch,17,50,2,3423.391
53,epoch,18,50,2,3190.4556
56,epoch,19,50,2,2856.7673
59,epoch,20,50,2,2487.623
62,epoch,21,50,2,2178.8064
65,epoch,22,50,2,2031.813
68,epoch,23,50,2,1950.2109
71,epoch,24,50,2,1856.561
74,epoch,25,50,2,1751.8701
77,epoch,26,50,2,1653.4297
80,epoch,27,50,2,1548.582
83,epoch,28,50,2,1432.4148
86,epoch,29,50,2,1341.0884
89,epoch,30,50,2,1277.6586
92,epoch,31,50,2,1220.2301
95,epoch,32,50,2,1171.6123
98,epoch,33,50,2,1109.2909
101,epoch,34,50,2,1056.7075
104,epoch,35,50,2,1010.2925
107,epoch,36,50,2,967.3605
110,epoch,37,50,2,938.12494
113,epoch,38,50,2,910.8724
116,epoch,39,50,2,882.8345
119,epoch,40,50,2,849.7057
122,epoch,41,50,2,829.5018
125,epoch,42,50,2,817.18567
128,epoch,43,50,2,796.85034
131,epoch,44,50,2,784.6882
134,epoch,45,50,2,788.98883
137,epoch,46,50,2,783.1804
140,epoch,47,50,2,753.4409
143,epoch,48,50,2,768.5587
146,epoch,49,50,2,756.37695
149,epoch,50,50,2,734.14404
