value,frequency,column
4,0.2875,laufkont
3,0.25,laufkont
1,0.2425,laufkont
2,0.22,laufkont
2,0.545,moral
4,0.27875,moral
3,0.085,moral
0,0.0475,moral
1,0.04375,moral
3,0.26,verw
0,0.24125,verw
2,0.195,verw
1,0.12125,verw
9,0.10625,verw
6,0.02875,verw
5,0.02375,verw
8,0.0125,verw
4,0.01125,verw
1,0.2975,sparkont
3,0.185,sparkont
5,0.1825,sparkont
2,0.16875,sparkont
4,0.16625,sparkont
3,0.33875,beszeit
5,0.21625,beszeit
2,0.1975,beszeit
4,0.18375,beszeit
1,0.06375,beszeit
4,0.45,rate
2,0.2275,rate
3,0.16875,rate
1,0.15375,rate
3,0.34125,famges
2,0.2825,famges
1,0.2,famges
4,0.17625,famges
1,0.90875,buerge
3,0.05375,buerge
2,0.0375,buerge
4,0.3925,wohnzeit
2,0.31375,wohnzeit
1,0.1525,wohnzeit
3,0.14125,wohnzeit
4,0.26625,verm
3,0.26,verm
1,0.2425,verm
2,0.23125,verm
3,0.79625,weitkred
1,0.16375,weitkred
2,0.04,weitkred
2,0.4125,wohn
1,0.3275,wohn
3,0.26,wohn
1,0.64,bishkred
2,0.31125,bishkred
3,0.0425,bishkred
4,0.00625,bishkred
3,0.62,beruf
2,0.1925,beruf
4,0.165,beruf
1,0.0225,beruf
2,0.85625,pers
1,0.14375,pers
1,0.5975,telef
2,0.4025,telef
2,0.5975,gastarb
1,0.4025,gastarb
1,0.71375,kredit
0,0.28625,kredit
