value,frequency,column
4,0.27125,laufkont
3,0.26125,laufkont
1,0.23625,laufkont
2,0.23125,laufkont
2,0.5175,moral
4,0.31,moral
3,0.07875,moral
1,0.0575,moral
0,0.03625,moral
3,0.2675,verw
0,0.2475,verw
2,0.18,verw
1,0.1075,verw
9,0.095,verw
6,0.0525,verw
5,0.02625,verw
8,0.00875,verw
4,0.00875,verw
10,0.00625,verw
1,0.21875,sparkont
3,0.21125,sparkont
4,0.195,sparkont
2,0.1925,sparkont
5,0.1825,sparkont
3,0.325,beszeit
5,0.25875,beszeit
2,0.19125,beszeit
4,0.1625,beszeit
1,0.0625,beszeit
4,0.485,rate
2,0.2275,rate
3,0.15375,rate
1,0.13375,rate
3,0.26625,famges
2,0.25875,famges
1,0.25,famges
4,0.225,famges
1,0.895,buerge
3,0.07,buerge
2,0.035,buerge
4,0.4375,wohnzeit
2,0.28875,wohnzeit
1,0.13875,wohnzeit
3,0.135,wohnzeit
4,0.28375,verm
2,0.2525,verm
1,0.23875,verm
3,0.225,verm
3,0.815,weitkred
1,0.15125,weitkred
2,0.03375,weitkred
1,0.3575,wohn
2,0.33625,wohn
3,0.30625,wohn
1,0.65,bishkred
2,0.31375,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.615,beruf
2,0.21125,beruf
4,0.1575,beruf
1,0.01625,beruf
2,0.85625,pers
1,0.14375,pers
1,0.61625,telef
2,0.38375,telef
2,0.5175,gastarb
1,0.4825,gastarb
1,0.73375,kredit
0,0.26625,kredit
