value,frequency,column
 Private,0.7369969745948858,work_class
 Self-emp-not-inc,0.08719797753740312,work_class
 Local-gov,0.06863110779559865,work_class
 State-gov,0.04053213974884993,work_class
 Self-emp-inc,0.0374652907289983,work_class
 Federal-gov,0.02838907538646442,work_class
 Without-pay,0.0007874342077997431,work_class
 HS-grad,0.32396701065108374,education
 Some-college,0.2250818517137055,education
 Bachelors,0.16345476397695718,education
 Masters,0.05661237515023416,education
 Assoc-voc,0.04517385718430105,education
 Assoc-acdm,0.031580256123337064,education
 11th,0.03012971942475859,education
 10th,0.02536367027228646,education
 7th-8th,0.01927141613825687,education
 Prof-school,0.01802809896804675,education
 9th,0.015209913382237141,education
 Doctorate,0.013717932777984998,education
 12th,0.012225952173732853,education
 5th-6th,0.011024078909196402,education
 1st-4th,0.007998673795018443,education
 Preschool,0.0011604293588627793,education
 Married-civ-spouse,0.47034688549048864,marital_status
 Never-married,0.3110365120808985,marital_status
 Divorced,0.1453437771975631,marital_status
 Widowed,0.037838285880061336,marital_status
 Separated,0.02822329976376974,marital_status
 Married-spouse-absent,0.006921132247503005,marital_status
 Married-AF-spouse,0.0002901073397156948,marital_status
 Exec-managerial,0.13767665464793402,occupation
 Prof-specialty,0.13697210825148162,occupation
 Craft-repair,0.13079696630610468,occupation
 Adm-clerical,0.12665257573873762,occupation
 Sales,0.11600149198060425,occupation
 Other-service,0.1048945252600605,occupation
 Machine-op-inspct,0.0667246881346098,occupation
 Transport-moving,0.05226076505449873,occupation
 Handlers-cleaners,0.04102946661693398,occupation
 Farming-fishing,0.03373533921836794,occupation
 Tech-support,0.028098968046748725,occupation
 Protective-serv,0.020763396742509013,occupation
 Priv-house-serv,0.004351610095735422,occupation
 Armed-Forces,4.1443905673670685e-05,occupation
 Husband,0.415806705623938,relationship
 Not-in-family,0.25019685855194995,relationship
 Own-child,0.14994405072734054,relationship
 Unmarried,0.11065522814870073,relationship
 Wife,0.04629284263749016,relationship
 Other-relative,0.027104314310580628,relationship
 White,0.22363131501512704,race
 Amer-Indian-Eskimo,0.19789464959177752,race
 Black,0.19457913713788388,race
 Asian-Pac-Islander,0.19387459074143149,race
 Other,0.1900203075137801,race
 Male,0.5093041568237391,sex
 Female,0.4906958431762609,sex
 United-States,0.05922334120767541,native_country
 Japan,0.025488001989307472,native_country
 Haiti,0.02532222636661279,native_country
 Nicaragua,0.025115006838244438,native_country
 Poland,0.02482489949852874,native_country
 Cuba,0.02478345559285507,native_country
 El-Salvador,0.024493348253139376,native_country
 Taiwan,0.02432757263044469,native_country
 Thailand,0.02424468481909735,native_country
 France,0.02420324091342368,native_country
 Vietnam,0.02416179700775001,native_country
 Outlying-US(Guam-USVI-etc),0.023996021385055327,native_country
 South,0.023954577479381657,native_country
 Portugal,0.023747357951013303,native_country
 Dominican-Republic,0.023747357951013303,native_country
 Ecuador,0.023664470139665963,native_country
 England,0.023623026233992293,native_country
 Peru,0.02358158232831862,native_country
 Italy,0.02354013842264495,native_country
 Yugoslavia,0.02349869451697128,native_country
 Hungary,0.02349869451697128,native_country
 Hong,0.02345725061129761,native_country
 Laos,0.02341580670562394,native_country
 Cambodia,0.02341580670562394,native_country
 Ireland,0.02341580670562394,native_country
 India,0.02337436279995027,native_country
 Trinadad&Tobago,0.023291474988602925,native_country
 Mexico,0.023250031082929255,native_country
 Germany,0.023125699365908244,native_country
 Honduras,0.023084255460234574,native_country
 Guatemala,0.023084255460234574,native_country
 Canada,0.02295992374321356,native_country
 Iran,0.02291847983753989,native_country
 Holand-Netherlands,0.02283559202619255,native_country
 Greece,0.022752704214845206,native_country
 Columbia,0.022669816403497866,native_country
 Scotland,0.022669816403497866,native_country
 Puerto-Rico,0.022545484686476852,native_country
 Philippines,0.02179949438435078,native_country
 Jamaica,0.02171660657300344,native_country
 China,0.02117783579924572,native_country
 <=50K,0.7442082141821045,income
 >50K,0.25579178581789547,income
