,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,298585.62
3,epoch,2,1250,1,204642.4
5,epoch,3,1250,1,133456.95
7,epoch,4,1250,1,86292.08
9,epoch,5,1250,1,60451.402
11,epoch,6,1250,1,48099.184
13,epoch,7,1250,1,43489.89
15,epoch,8,1250,1,43371.33
17,epoch,9,1250,1,45819.73
19,epoch,10,1250,1,48704.418
21,epoch,11,1250,1,51026.887
23,epoch,12,1250,1,52148.266
25,epoch,13,1250,1,51808.414
27,epoch,14,1250,1,50848.332
29,epoch,15,1250,1,49997.395
31,epoch,16,1250,1,49102.918
33,epoch,17,1250,1,48028.793
35,epoch,18,1250,1,46767.145
37,epoch,19,1250,1,45504.766
39,epoch,20,1250,1,44469.582
41,epoch,21,1250,1,43771.027
43,epoch,22,1250,1,43372.69
45,epoch,23,1250,1,43210.875
47,epoch,24,1250,1,43270.82
49,epoch,25,1250,1,43533.4
51,epoch,26,1250,1,43911.344
53,epoch,27,1250,1,44262.86
55,epoch,28,1250,1,44480.336
57,epoch,29,1250,1,44545.65
59,epoch,30,1250,1,44487.234
61,epoch,31,1250,1,44295.805
63,epoch,32,1250,1,43954.594
65,epoch,33,1250,1,43808.258
67,epoch,34,1250,1,43630.965
69,epoch,35,1250,1,43373.18
71,epoch,36,1250,1,43100.594
73,epoch,37,1250,1,42981.625
75,epoch,38,1250,1,42959.68
77,epoch,39,1250,1,42871.17
79,epoch,40,1250,1,42818.973
81,epoch,41,1250,1,42917.152
83,epoch,42,1250,1,42987.914
85,epoch,43,1250,1,42981.492
87,epoch,44,1250,1,43013.793
89,epoch,45,1250,1,42995.066
91,epoch,46,1250,1,42877.598
93,epoch,47,1250,1,42764.14
95,epoch,48,1250,1,42706.43
97,epoch,49,1250,1,42588.99
99,epoch,50,1250,1,42489.54
101,epoch,51,1250,1,42441.83
103,epoch,52,1250,1,42351.996
105,epoch,53,1250,1,42292.055
107,epoch,54,1250,1,42256.023
