,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,18895.812
5,epoch,2,50,2,17844.66
8,epoch,3,50,2,16864.514
11,epoch,4,50,2,16178.745
14,epoch,5,50,2,14682.967
17,epoch,6,50,2,12628.752
20,epoch,7,50,2,10352.266
23,epoch,8,50,2,8722.856
26,epoch,9,50,2,7944.5273
29,epoch,10,50,2,6983.0215
32,epoch,11,50,2,5984.3604
35,epoch,12,50,2,5592.616
38,epoch,13,50,2,5183.7505
41,epoch,14,50,2,4677.1113
44,epoch,15,50,2,4224.6396
47,epoch,16,50,2,3916.0327
50,epoch,17,50,2,3750.7656
53,epoch,18,50,2,3536.5186
56,epoch,19,50,2,3261.691
59,epoch,20,50,2,2920.7021
62,epoch,21,50,2,2669.8755
65,epoch,22,50,2,2475.0386
68,epoch,23,50,2,2264.834
71,epoch,24,50,2,2068.1523
74,epoch,25,50,2,1935.874
77,epoch,26,50,2,1839.7665
80,epoch,27,50,2,1748.612
83,epoch,28,50,2,1628.4823
86,epoch,29,50,2,1492.8677
89,epoch,30,50,2,1382.144
92,epoch,31,50,2,1289.8754
95,epoch,32,50,2,1241.1785
98,epoch,33,50,2,1174.699
101,epoch,34,50,2,1099.7954
104,epoch,35,50,2,1066.1915
107,epoch,36,50,2,1049.331
110,epoch,37,50,2,978.1734
113,epoch,38,50,2,914.0218
116,epoch,39,50,2,943.2976
119,epoch,40,50,2,863.20166
122,epoch,41,50,2,841.2151
125,epoch,42,50,2,801.99915
128,epoch,43,50,2,802.32135
131,epoch,44,50,2,775.4612
134,epoch,45,50,2,756.82043
137,epoch,46,50,2,735.6546
140,epoch,47,50,2,722.05676
143,epoch,48,50,2,724.3547
146,epoch,49,50,2,710.6535
149,epoch,50,50,2,708.2169
