,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18798.898
3,epoch,2,1250,1,17589.94
5,epoch,3,1250,1,16921.04
7,epoch,4,1250,1,16589.783
9,epoch,5,1250,1,16139.074
11,epoch,6,1250,1,15538.598
13,epoch,7,1250,1,15074.81
15,epoch,8,1250,1,14627.125
17,epoch,9,1250,1,13804.671
19,epoch,10,1250,1,12642.458
21,epoch,11,1250,1,11518.528
23,epoch,12,1250,1,10548.196
25,epoch,13,1250,1,9554.897
27,epoch,14,1250,1,8771.777
29,epoch,15,1250,1,8133.209
31,epoch,16,1250,1,7788.8843
33,epoch,17,1250,1,7388.245
35,epoch,18,1250,1,6946.889
37,epoch,19,1250,1,6366.599
39,epoch,20,1250,1,5787.144
41,epoch,21,1250,1,5321.7656
43,epoch,22,1250,1,5130.677
45,epoch,23,1250,1,5020.3
47,epoch,24,1250,1,4968.2236
49,epoch,25,1250,1,4759.585
51,epoch,26,1250,1,4513.047
53,epoch,27,1250,1,4210.423
55,epoch,28,1250,1,3933.0613
57,epoch,29,1250,1,3625.6807
59,epoch,30,1250,1,3396.778
61,epoch,31,1250,1,3243.5186
63,epoch,32,1250,1,3148.1267
65,epoch,33,1250,1,3033.0906
67,epoch,34,1250,1,2932.6877
69,epoch,35,1250,1,2833.887
71,epoch,36,1250,1,2695.5327
73,epoch,37,1250,1,2514.3132
75,epoch,38,1250,1,2371.505
77,epoch,39,1250,1,2213.4746
79,epoch,40,1250,1,2105.157
81,epoch,41,1250,1,2044.3186
83,epoch,42,1250,1,2005.3278
85,epoch,43,1250,1,1987.6036
87,epoch,44,1250,1,1952.1951
89,epoch,45,1250,1,1900.2642
91,epoch,46,1250,1,1834.7378
93,epoch,47,1250,1,1752.8203
95,epoch,48,1250,1,1683.5641
97,epoch,49,1250,1,1616.2123
99,epoch,50,1250,1,1565.4824
101,epoch,51,1250,1,1511.8927
103,epoch,52,1250,1,1474.5424
105,epoch,53,1250,1,1425.9647
107,epoch,54,1250,1,1387.0751
109,epoch,55,1250,1,1344.959
111,epoch,56,1250,1,1301.4843
113,epoch,57,1250,1,1261.3428
115,epoch,58,1250,1,1221.329
117,epoch,59,1250,1,1190.9772
119,epoch,60,1250,1,1161.2095
121,epoch,61,1250,1,1140.3293
123,epoch,62,1250,1,1113.3384
125,epoch,63,1250,1,1084.9302
127,epoch,64,1250,1,1055.6625
129,epoch,65,1250,1,1022.30426
131,epoch,66,1250,1,997.5291
133,epoch,67,1250,1,978.36743
135,epoch,68,1250,1,959.81714
137,epoch,69,1250,1,944.88934
139,epoch,70,1250,1,932.35706
141,epoch,71,1250,1,916.6516
143,epoch,72,1250,1,902.19
145,epoch,73,1250,1,890.6575
147,epoch,74,1250,1,878.6013
149,epoch,75,1250,1,870.00385
151,epoch,76,1250,1,865.90015
153,epoch,77,1250,1,888.08105
155,epoch,78,1250,1,959.0846
157,epoch,79,1250,1,1044.7661
159,epoch,80,1250,1,958.74493
161,epoch,81,1250,1,819.56445
163,epoch,82,1250,1,923.57227
165,epoch,83,1250,1,905.97064
167,epoch,84,1250,1,801.99805
169,epoch,85,1250,1,897.77234
171,epoch,86,1250,1,827.46716
173,epoch,87,1250,1,801.21924
175,epoch,88,1250,1,854.6905
177,epoch,89,1250,1,766.8276
179,epoch,90,1250,1,806.6257
181,epoch,91,1250,1,783.8409
