value,frequency,column
4,0.425,laufkont
1,0.26625,laufkont
2,0.2425,laufkont
3,0.06625,laufkont
2,0.51125,moral
4,0.285,moral
3,0.0875,moral
0,0.05875,moral
1,0.0575,moral
3,0.25875,verw
0,0.2475,verw
2,0.20375,verw
1,0.10625,verw
9,0.10375,verw
6,0.0425,verw
5,0.0175,verw
10,0.00875,verw
4,0.00875,verw
8,0.0025,verw
1,0.6175,sparkont
5,0.16625,sparkont
2,0.1125,sparkont
4,0.05625,sparkont
3,0.0475,sparkont
3,0.38,beszeit
5,0.225,beszeit
4,0.1775,beszeit
2,0.16,beszeit
1,0.0575,beszeit
4,0.46625,rate
2,0.255,rate
3,0.15125,rate
1,0.1275,rate
3,0.57375,famges
2,0.30875,famges
4,0.07375,famges
1,0.04375,famges
1,0.895,buerge
3,0.06125,buerge
2,0.04375,buerge
4,0.3775,wohnzeit
2,0.335,wohnzeit
3,0.1525,wohnzeit
1,0.135,wohnzeit
3,0.33375,verm
1,0.2675,verm
2,0.22125,verm
4,0.1775,verm
3,0.79875,weitkred
1,0.155,weitkred
2,0.04625,weitkred
2,0.66875,wohn
1,0.2075,wohn
3,0.12375,wohn
1,0.64875,bishkred
2,0.31625,bishkred
3,0.02875,bishkred
4,0.00625,bishkred
3,0.62625,beruf
2,0.195,beruf
4,0.1675,beruf
1,0.01125,beruf
2,0.8675,pers
1,0.1325,pers
1,0.625,telef
2,0.375,telef
2,0.96375,gastarb
1,0.03625,gastarb
1,0.7025,kredit
0,0.2975,kredit
