value,frequency,column
Male,0.515194489465154,sex
Female,0.48480551053484605,sex
Less than 25,0.33752025931928686,age_cat
Greater than 45,0.33508914100486226,age_cat
25 - 45,0.3273905996758509,age_cat
Native American,0.17686385737439222,race
African-American,0.1705834683954619,race
Caucasian,0.16653160453808752,race
Hispanic,0.16612641815235007,race
Asian,0.16166936790923825,race
Other,0.15822528363047,race
F,0.6405996758508914,c_charge_degree
M,0.3594003241491086,c_charge_degree
0,0.5133711507293355,is_recid
1,0.4866288492706645,is_recid
Low,0.5532820097244733,score_text
Medium,0.25891410048622365,score_text
High,0.18780388978930307,score_text
0,0.5391004862236629,two_year_recid
1,0.4608995137763371,two_year_recid
