laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 2 2 3026 5 5 4 3 1 4 4 32 3 3 1 3 2 2 2 1
4 6 2 0 3344 1 4 1 3 1 1 1 74 3 2 1 2 2 1 2 1
2 6 2 0 1360 1 3 1 3 2 2 1 36 3 2 1 4 1 2 2 1
1 9 1 6 652 1 3 4 3 1 2 2 28 1 2 1 2 2 1 2 0
1 12 2 6 1206 1 3 4 2 1 4 2 23 3 1 1 3 2 2 1 1
4 12 4 2 2328 5 5 2 4 1 4 1 49 3 2 1 3 2 2 1 1
3 6 2 2 4649 1 2 1 2 1 1 2 32 3 3 1 3 2 1 2 1
4 9 4 0 2133 4 1 4 2 1 1 3 48 3 2 2 3 2 2 2 1
1 24 3 0 3143 1 3 4 3 1 2 3 31 1 2 1 3 2 2 2 0
2 36 3 0 7430 1 3 2 2 2 4 4 55 3 2 1 3 2 1 2 0
4 15 4 3 1344 1 3 4 3 1 2 2 31 3 2 2 3 2 1 2 1
4 24 2 9 1470 4 2 4 4 1 3 1 33 1 2 1 3 2 2 2 1
3 30 0 2 4480 1 3 2 2 1 2 1 32 3 2 2 3 2 1 2 1
4 24 2 1 5705 5 2 4 3 1 2 4 25 3 2 1 3 2 2 2 1
1 6 4 0 1344 1 5 2 3 1 4 1 40 3 2 2 2 1 2 1 1
1 24 2 2 2347 1 2 4 3 1 1 2 33 1 2 1 3 2 1 2 0
2 12 3 0 753 5 5 4 3 1 4 1 39 3 1 1 3 2 1 2 1
1 48 2 1 7821 1 5 4 3 1 3 4 42 2 3 1 4 1 2 2 0
4 21 4 2 3347 1 5 2 3 1 4 3 36 3 2 1 4 2 2 2 1
4 18 4 2 1051 1 2 4 2 1 4 2 30 2 2 2 3 2 1 2 1
1 6 2 0 1199 1 1 3 3 1 2 3 43 3 2 1 4 2 2 2 1
4 20 4 0 3447 5 2 2 3 1 4 1 44 3 1 2 3 2 2 2 1
4 15 2 2 4526 1 3 3 3 1 2 3 30 3 2 1 3 2 2 2 1
4 6 2 2 1741 1 3 1 3 1 1 1 21 3 1 1 3 2 1 2 1
3 6 4 3 1047 1 1 2 2 1 3 2 49 3 2 4 2 2 1 2 1
2 18 4 0 1082 5 3 4 4 1 4 1 30 3 2 2 3 2 1 2 0
1 27 2 9 2532 1 3 4 2 1 4 1 21 3 1 1 3 2 1 2 0
4 12 2 3 615 1 5 4 3 1 4 1 57 3 2 4 3 2 1 2 1
