,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,20468.531
3,epoch,2,1250,1,17367.658
5,epoch,3,1250,1,16920.312
7,epoch,4,1250,1,16663.207
9,epoch,5,1250,1,16061.295
11,epoch,6,1250,1,15680.334
13,epoch,7,1250,1,15441.611
15,epoch,8,1250,1,14860.657
17,epoch,9,1250,1,13994.718
19,epoch,10,1250,1,13099.246
21,epoch,11,1250,1,12183.035
23,epoch,12,1250,1,11144.244
25,epoch,13,1250,1,10106.362
27,epoch,14,1250,1,9322.351
29,epoch,15,1250,1,8873.469
31,epoch,16,1250,1,8592.956
33,epoch,17,1250,1,8243.366
35,epoch,18,1250,1,7682.994
37,epoch,19,1250,1,6937.93
39,epoch,20,1250,1,6207.6113
41,epoch,21,1250,1,5658.265
43,epoch,22,1250,1,5321.6807
45,epoch,23,1250,1,5194.4
47,epoch,24,1250,1,5137.945
49,epoch,25,1250,1,5088.361
51,epoch,26,1250,1,4925.5615
53,epoch,27,1250,1,4635.096
55,epoch,28,1250,1,4286.478
57,epoch,29,1250,1,3966.2605
59,epoch,30,1250,1,3729.84
61,epoch,31,1250,1,3564.6187
63,epoch,32,1250,1,3479.4805
65,epoch,33,1250,1,3426.946
67,epoch,34,1250,1,3349.2227
69,epoch,35,1250,1,3222.4893
71,epoch,36,1250,1,3065.0261
73,epoch,37,1250,1,2905.4153
75,epoch,38,1250,1,2740.5398
77,epoch,39,1250,1,2603.7856
79,epoch,40,1250,1,2498.203
81,epoch,41,1250,1,2389.7505
83,epoch,42,1250,1,2301.4329
85,epoch,43,1250,1,2204.026
87,epoch,44,1250,1,2111.5
89,epoch,45,1250,1,2027.1426
91,epoch,46,1250,1,1949.1201
93,epoch,47,1250,1,1893.9299
95,epoch,48,1250,1,1844.481
97,epoch,49,1250,1,1809.0375
99,epoch,50,1250,1,1769.0372
101,epoch,51,1250,1,1727.1327
103,epoch,52,1250,1,1684.2555
105,epoch,53,1250,1,1625.9241
107,epoch,54,1250,1,1564.6432
109,epoch,55,1250,1,1493.9749
111,epoch,56,1250,1,1422.4667
113,epoch,57,1250,1,1365.1504
115,epoch,58,1250,1,1321.9692
117,epoch,59,1250,1,1288.6769
119,epoch,60,1250,1,1264.7997
121,epoch,61,1250,1,1236.8082
123,epoch,62,1250,1,1227.5074
125,epoch,63,1250,1,1248.8748
127,epoch,64,1250,1,1277.1403
129,epoch,65,1250,1,1166.6588
131,epoch,66,1250,1,1071.3147
133,epoch,67,1250,1,1114.3612
135,epoch,68,1250,1,1076.4972
137,epoch,69,1250,1,988.838
139,epoch,70,1250,1,1010.9884
141,epoch,71,1250,1,984.9789
143,epoch,72,1250,1,921.4513
145,epoch,73,1250,1,944.7086
147,epoch,74,1250,1,925.92377
149,epoch,75,1250,1,876.36005
151,epoch,76,1250,1,892.8375
153,epoch,77,1250,1,882.3917
155,epoch,78,1250,1,845.11395
157,epoch,79,1250,1,864.6895
159,epoch,80,1250,1,857.64325
161,epoch,81,1250,1,832.99756
163,epoch,82,1250,1,839.8858
165,epoch,83,1250,1,817.8549
167,epoch,84,1250,1,784.9625
169,epoch,85,1250,1,794.22565
171,epoch,86,1250,1,791.29193
173,epoch,87,1250,1,779.65405
175,epoch,88,1250,1,785.7726
177,epoch,89,1250,1,767.9637
179,epoch,90,1250,1,744.27936
181,epoch,91,1250,1,745.9707
183,epoch,92,1250,1,746.12994
185,epoch,93,1250,1,738.00555
187,epoch,94,1250,1,738.15204
189,epoch,95,1250,1,736.5482
191,epoch,96,1250,1,720.88586
193,epoch,97,1250,1,710.5767
195,epoch,98,1250,1,708.37616
197,epoch,99,1250,1,703.3773
199,epoch,100,1250,1,697.00323
201,epoch,101,1250,1,698.4472
203,epoch,102,1250,1,699.51166
205,epoch,103,1250,1,691.6666
207,epoch,104,1250,1,686.07794
209,epoch,105,1250,1,685.67084
211,epoch,106,1250,1,682.7409
213,epoch,107,1250,1,680.2386
215,epoch,108,1250,1,679.994
217,epoch,109,1250,1,684.6784
219,epoch,110,1250,1,685.2461
221,epoch,111,1250,1,679.4524
223,epoch,112,1250,1,669.61487
225,epoch,113,1250,1,662.06866
227,epoch,114,1250,1,654.3505
229,epoch,115,1250,1,649.47925
231,epoch,116,1250,1,648.6197
233,epoch,117,1250,1,649.3401
235,epoch,118,1250,1,649.2987
237,epoch,119,1250,1,641.176
239,epoch,120,1250,1,631.6763
241,epoch,121,1250,1,623.5225
243,epoch,122,1250,1,620.92664
245,epoch,123,1250,1,622.13965
247,epoch,124,1250,1,622.4312
249,epoch,125,1250,1,623.18774
251,epoch,126,1250,1,622.25543
253,epoch,127,1250,1,622.4069
255,epoch,128,1250,1,623.3107
257,epoch,129,1250,1,629.1482
259,epoch,130,1250,1,648.6042
261,epoch,131,1250,1,697.0249
263,epoch,132,1250,1,776.64215
265,epoch,133,1250,1,817.4109
267,epoch,134,1250,1,705.6094
269,epoch,135,1250,1,597.03345
271,epoch,136,1250,1,661.22375
273,epoch,137,1250,1,715.95197
275,epoch,138,1250,1,631.8258
277,epoch,139,1250,1,598.3035
279,epoch,140,1250,1,661.7108
281,epoch,141,1250,1,638.1772
283,epoch,142,1250,1,587.32715
285,epoch,143,1250,1,628.901
287,epoch,144,1250,1,628.9185
289,epoch,145,1250,1,580.86884
291,epoch,146,1250,1,604.2885
293,epoch,147,1250,1,616.6587
295,epoch,148,1250,1,580.07184
297,epoch,149,1250,1,590.9786
299,epoch,150,1250,1,602.8109
301,epoch,151,1250,1,575.4568
303,epoch,152,1250,1,580.74756
305,epoch,153,1250,1,593.21063
307,epoch,154,1250,1,573.6839
309,epoch,155,1250,1,572.1105
311,epoch,156,1250,1,582.9902
313,epoch,157,1250,1,570.47375
315,epoch,158,1250,1,566.1002
317,epoch,159,1250,1,575.26874
319,epoch,160,1250,1,567.9351
321,epoch,161,1250,1,561.13135
323,epoch,162,1250,1,567.3663
325,epoch,163,1250,1,564.85504
327,epoch,164,1250,1,557.5166
329,epoch,165,1250,1,560.52734
331,epoch,166,1250,1,561.6752
333,epoch,167,1250,1,555.5254
335,epoch,168,1250,1,554.96045
337,epoch,169,1250,1,557.5149
339,epoch,170,1250,1,554.18896
341,epoch,171,1250,1,550.85913
343,epoch,172,1250,1,552.4953
345,epoch,173,1250,1,552.053
347,epoch,174,1250,1,548.76166
349,epoch,175,1250,1,547.7408
351,epoch,176,1250,1,549.11206
353,epoch,177,1250,1,547.97
355,epoch,178,1250,1,546.51276
357,epoch,179,1250,1,547.4944
359,epoch,180,1250,1,551.48
361,epoch,181,1250,1,556.4694
363,epoch,182,1250,1,569.80835
365,epoch,183,1250,1,598.60645
367,epoch,184,1250,1,647.8611
369,epoch,185,1250,1,706.15283
371,epoch,186,1250,1,703.3226
373,epoch,187,1250,1,623.32654
375,epoch,188,1250,1,552.53253
377,epoch,189,1250,1,574.12866
379,epoch,190,1250,1,623.46594
381,epoch,191,1250,1,605.1123
383,epoch,192,1250,1,557.1667
385,epoch,193,1250,1,557.5749
387,epoch,194,1250,1,581.0503
389,epoch,195,1250,1,570.57935
391,epoch,196,1250,1,545.6868
393,epoch,197,1250,1,551.6559
395,epoch,198,1250,1,562.98584
397,epoch,199,1250,1,549.8787
399,epoch,200,1250,1,541.891
401,epoch,201,1250,1,547.1297
403,epoch,202,1250,1,544.34937
405,epoch,203,1250,1,539.11786
407,epoch,204,1250,1,539.6171
409,epoch,205,1250,1,537.8433
411,epoch,206,1250,1,533.284
413,epoch,207,1250,1,534.3611
415,epoch,208,1250,1,535.8855
417,epoch,209,1250,1,529.77075
419,epoch,210,1250,1,526.8239
421,epoch,211,1250,1,531.3212
423,epoch,212,1250,1,530.7813
425,epoch,213,1250,1,524.24054
427,epoch,214,1250,1,523.0364
429,epoch,215,1250,1,527.2803
431,epoch,216,1250,1,526.11237
433,epoch,217,1250,1,520.46967
435,epoch,218,1250,1,519.95325
437,epoch,219,1250,1,523.0162
439,epoch,220,1250,1,522.29175
441,epoch,221,1250,1,518.45667
443,epoch,222,1250,1,517.29376
445,epoch,223,1250,1,518.68097
447,epoch,224,1250,1,518.63324
449,epoch,225,1250,1,516.5814
451,epoch,226,1250,1,515.2451
453,epoch,227,1250,1,515.38904
455,epoch,228,1250,1,514.9799
457,epoch,229,1250,1,514.1206
459,epoch,230,1250,1,513.3445
461,epoch,231,1250,1,512.9998
463,epoch,232,1250,1,512.3906
465,epoch,233,1250,1,511.24344
467,epoch,234,1250,1,510.6802
469,epoch,235,1250,1,510.56
471,epoch,236,1250,1,510.4611
473,epoch,237,1250,1,509.5788
475,epoch,238,1250,1,508.47177
477,epoch,239,1250,1,507.65222
479,epoch,240,1250,1,507.4565
481,epoch,241,1250,1,507.21344
483,epoch,242,1250,1,506.80545
485,epoch,243,1250,1,506.0799
487,epoch,244,1250,1,505.50302
489,epoch,245,1250,1,504.99893
491,epoch,246,1250,1,504.64127
493,epoch,247,1250,1,504.10104
495,epoch,248,1250,1,503.7932
497,epoch,249,1250,1,503.4353
499,epoch,250,1250,1,504.08542
501,epoch,251,1250,1,505.0037
503,epoch,252,1250,1,508.57635
505,epoch,253,1250,1,514.304
507,epoch,254,1250,1,528.9754
509,epoch,255,1250,1,553.9776
511,epoch,256,1250,1,601.6885
513,epoch,257,1250,1,653.5401
515,epoch,258,1250,1,680.7255
517,epoch,259,1250,1,622.62854
519,epoch,260,1250,1,553.9525
521,epoch,261,1250,1,562.00635
523,epoch,262,1250,1,602.28284
525,epoch,263,1250,1,575.57983
527,epoch,264,1250,1,515.02844
529,epoch,265,1250,1,525.3313
531,epoch,266,1250,1,555.1557
533,epoch,267,1250,1,526.54645
535,epoch,268,1250,1,510.16693
537,epoch,269,1250,1,536.47314
539,epoch,270,1250,1,525.33276
541,epoch,271,1250,1,494.56735
543,epoch,272,1250,1,511.00992
545,epoch,273,1250,1,523.9501
547,epoch,274,1250,1,502.34064
549,epoch,275,1250,1,500.93442
551,epoch,276,1250,1,510.64743
553,epoch,277,1250,1,498.45367
555,epoch,278,1250,1,495.5557
557,epoch,279,1250,1,505.42114
559,epoch,280,1250,1,498.24973
561,epoch,281,1250,1,491.69952
563,epoch,282,1250,1,499.01184
565,epoch,283,1250,1,496.14316
567,epoch,284,1250,1,488.49622
569,epoch,285,1250,1,492.85205
571,epoch,286,1250,1,493.88458
573,epoch,287,1250,1,488.75183
575,epoch,288,1250,1,490.8679
577,epoch,289,1250,1,491.86887
579,epoch,290,1250,1,486.45325
581,epoch,291,1250,1,486.1728
583,epoch,292,1250,1,488.6509
585,epoch,293,1250,1,486.04266
587,epoch,294,1250,1,484.68567
589,epoch,295,1250,1,486.5525
591,epoch,296,1250,1,485.19882
593,epoch,297,1250,1,483.4726
595,epoch,298,1250,1,484.6807
597,epoch,299,1250,1,484.43274
599,epoch,300,1250,1,482.69055
601,epoch,301,1250,1,482.3641
603,epoch,302,1250,1,482.65695
605,epoch,303,1250,1,481.67365
607,epoch,304,1250,1,480.9142
609,epoch,305,1250,1,481.40717
611,epoch,306,1250,1,481.3346
613,epoch,307,1250,1,480.5739
615,epoch,308,1250,1,481.0498
617,epoch,309,1250,1,482.38113
619,epoch,310,1250,1,483.76788
621,epoch,311,1250,1,487.16296
623,epoch,312,1250,1,494.65665
625,epoch,313,1250,1,507.26468
627,epoch,314,1250,1,529.833
629,epoch,315,1250,1,565.27405
631,epoch,316,1250,1,611.6263
633,epoch,317,1250,1,642.77637
635,epoch,318,1250,1,623.61053
637,epoch,319,1250,1,546.72565
639,epoch,320,1250,1,484.5382
641,epoch,321,1250,1,495.70447
643,epoch,322,1250,1,543.4925
645,epoch,323,1250,1,551.0405
647,epoch,324,1250,1,504.4621
649,epoch,325,1250,1,476.27472
651,epoch,326,1250,1,500.77298
653,epoch,327,1250,1,520.52795
655,epoch,328,1250,1,497.3031
657,epoch,329,1250,1,473.4312
659,epoch,330,1250,1,486.4412
661,epoch,331,1250,1,501.68137
663,epoch,332,1250,1,487.1129
665,epoch,333,1250,1,473.07202
667,epoch,334,1250,1,482.96283
669,epoch,335,1250,1,490.37518
671,epoch,336,1250,1,478.69113
673,epoch,337,1250,1,470.88068
675,epoch,338,1250,1,478.68417
677,epoch,339,1250,1,482.28824
679,epoch,340,1250,1,473.84177
681,epoch,341,1250,1,470.42487
683,epoch,342,1250,1,476.26553
685,epoch,343,1250,1,476.56302
687,epoch,344,1250,1,470.242
689,epoch,345,1250,1,469.10995
691,epoch,346,1250,1,473.06604
693,epoch,347,1250,1,472.593
695,epoch,348,1250,1,468.3227
697,epoch,349,1250,1,468.03174
699,epoch,350,1250,1,470.57254
