value,frequency,column
Male,0.5087115072933549,sex
Female,0.49128849270664504,sex
25 - 45,0.38087520259319285,age_cat
Greater than 45,0.3213128038897893,age_cat
Less than 25,0.2978119935170178,age_cat
Caucasian,0.18881685575364668,race
African-American,0.1837520259319287,race
Hispanic,0.1715964343598055,race
Other,0.16673419773095624,race
Native American,0.15761750405186387,race
Asian,0.13148298217179902,race
F,0.6408022690437601,c_charge_degree
M,0.35919773095623986,c_charge_degree
0,0.5117504051863857,is_recid
1,0.48824959481361424,is_recid
Low,0.5502431118314425,score_text
Medium,0.2607374392220421,score_text
High,0.1890194489465154,score_text
0,0.5415316045380876,two_year_recid
1,0.4584683954619125,two_year_recid
