laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 15 4 3 1362 4 3 4 3 1 2 3 31 3 2 2 3 2 1 2 1
3 30 3 9 2474 5 4 4 2 1 2 1 41 3 3 2 3 2 1 2 1
4 27 2 0 4112 3 5 2 1 2 2 3 45 3 1 1 2 1 1 2 1
2 24 0 9 8127 5 4 2 2 1 1 1 30 2 3 1 3 2 1 1 1
2 48 3 9 3994 1 4 4 4 1 1 3 41 3 1 4 3 1 2 1 1
3 12 4 3 1297 2 3 4 4 1 2 2 35 3 2 2 3 2 1 1 1
2 12 1 3 1795 4 4 3 3 1 3 1 44 3 3 1 3 2 1 2 1
3 9 4 0 5145 5 1 2 1 1 3 2 74 1 1 1 4 2 2 2 0
2 11 4 0 1385 2 5 4 2 1 4 3 35 1 1 2 2 2 1 2 1
2 24 3 0 5098 3 3 3 4 2 4 4 53 3 3 2 3 1 1 1 0
1 12 2 0 684 3 4 2 2 1 3 1 25 1 3 1 2 1 1 2 0
3 6 2 9 579 2 2 3 2 1 1 3 26 3 1 1 2 2 1 2 1
4 42 0 3 4768 3 4 3 2 1 2 3 24 1 3 2 2 2 1 1 0
2 15 2 1 1319 4 3 4 4 1 4 4 45 3 1 3 2 1 2 2 1
2 4 4 3 1549 3 4 2 1 1 3 1 42 3 1 3 2 1 2 1 1
2 36 2 0 12579 2 3 4 4 1 4 4 37 1 1 1 3 2 2 1 0
3 9 2 3 1104 5 5 4 2 1 4 1 49 3 1 1 3 2 1 2 1
4 21 4 9 1587 3 4 4 1 1 1 4 34 1 2 2 4 2 2 2 1
4 27 2 3 3415 3 3 2 1 1 2 2 27 3 2 1 3 2 1 2 1
4 4 4 3 602 3 2 1 3 1 4 2 23 3 2 1 2 1 1 1 1
1 24 2 9 930 1 3 4 2 1 2 4 31 3 2 1 3 2 2 2 1
4 36 2 3 2352 3 4 4 3 1 4 2 24 3 1 1 3 2 1 1 1
1 42 0 9 6215 2 2 3 4 1 1 4 33 3 2 2 3 2 1 1 0
2 12 2 0 641 3 3 1 3 1 1 1 49 3 1 1 2 2 1 1 0
3 36 2 1 6852 2 1 4 1 1 2 4 35 3 2 3 3 2 2 2 1
2 24 2 1 3007 5 3 4 4 1 4 3 63 3 1 1 3 1 1 1 1
1 12 2 9 2143 1 3 4 1 1 3 3 29 3 3 1 3 2 1 2 0
2 10 2 3 2359 1 5 2 4 1 4 2 51 3 3 1 2 2 1 1 1
3 24 2 0 1390 1 3 4 4 3 2 3 31 3 2 1 3 2 1 1 1
1 12 4 3 1409 5 3 3 3 1 2 2 31 1 2 1 2 1 2 1 1
4 36 2 0 885 3 5 4 3 1 4 1 36 3 2 1 3 1 2 2 0
1 24 2 2 1574 5 4 4 2 3 3 1 32 1 1 1 3 1 1 1 1
2 12 2 6 1199 2 3 4 2 1 4 3 23 3 1 1 3 2 2 2 1
3 12 2 3 637 4 3 4 4 1 2 4 30 3 2 1 3 2 1 2 0
1 6 4 3 402 3 5 3 3 1 1 4 39 3 3 1 2 2 1 2 1
1 24 2 1 6891 4 4 2 1 1 4 4 36 3 3 3 4 2 2 1 1
1 48 1 6 10326 1 5 4 3 1 4 3 39 1 3 1 3 1 2 1 1
1 24 2 2 3415 2 2 4 2 1 4 1 30 3 1 1 3 1 2 1 0
3 12 2 9 619 1 2 4 2 1 3 1 26 1 2 1 2 2 1 1 0
2 18 2 0 2835 2 3 1 4 1 4 4 34 1 3 1 2 1 1 1 0
