value,frequency,column
4,0.43375,laufkont
1,0.2575,laufkont
2,0.24,laufkont
3,0.06875,laufkont
2,0.5275,moral
4,0.2925,moral
3,0.09,moral
1,0.06125,moral
0,0.02875,moral
0,0.26375,verw
3,0.25,verw
2,0.2025,verw
1,0.1075,verw
9,0.1,verw
6,0.0475,verw
5,0.0175,verw
8,0.00875,verw
4,0.00125,verw
10,0.00125,verw
1,0.59625,sparkont
5,0.1775,sparkont
2,0.11,sparkont
3,0.06625,sparkont
4,0.05,sparkont
3,0.335,beszeit
5,0.2375,beszeit
4,0.19625,beszeit
2,0.1725,beszeit
1,0.05875,beszeit
4,0.4775,rate
2,0.2475,rate
3,0.14125,rate
1,0.13375,rate
3,0.56125,famges
2,0.2875,famges
4,0.08,famges
1,0.07125,famges
1,0.89875,buerge
3,0.07125,buerge
2,0.03,buerge
4,0.40375,wohnzeit
2,0.30375,wohnzeit
3,0.17125,wohnzeit
1,0.12125,wohnzeit
3,0.32,verm
1,0.27,verm
2,0.22875,verm
4,0.18125,verm
3,0.8125,weitkred
1,0.16,weitkred
2,0.0275,weitkred
2,0.68125,wohn
1,0.20125,wohn
3,0.1175,wohn
1,0.6275,bishkred
2,0.33375,bishkred
3,0.0325,bishkred
4,0.00625,bishkred
3,0.6325,beruf
2,0.18875,beruf
4,0.17,beruf
1,0.00875,beruf
2,0.83875,pers
1,0.16125,pers
1,0.5975,telef
2,0.4025,telef
2,0.93,gastarb
1,0.07,gastarb
1,0.70375,kredit
0,0.29625,kredit
