value,frequency,column
4,0.295,laufkont
1,0.24875,laufkont
3,0.24625,laufkont
2,0.21,laufkont
2,0.515,moral
4,0.285,moral
3,0.10375,moral
1,0.0525,moral
0,0.04375,moral
3,0.25875,verw
0,0.24875,verw
2,0.205,verw
9,0.095,verw
1,0.09,verw
6,0.045,verw
5,0.0225,verw
4,0.02,verw
8,0.01,verw
10,0.005,verw
1,0.29875,sparkont
5,0.185,sparkont
3,0.17625,sparkont
2,0.17375,sparkont
4,0.16625,sparkont
3,0.33625,beszeit
5,0.2675,beszeit
2,0.17125,beszeit
4,0.1625,beszeit
1,0.0625,beszeit
4,0.47,rate
2,0.215,rate
3,0.165,rate
1,0.15,rate
3,0.33,famges
2,0.275,famges
1,0.20375,famges
4,0.19125,famges
1,0.92125,buerge
3,0.05625,buerge
2,0.0225,buerge
4,0.40875,wohnzeit
2,0.33375,wohnzeit
3,0.13875,wohnzeit
1,0.11875,wohnzeit
4,0.26625,verm
3,0.25125,verm
1,0.245,verm
2,0.2375,verm
3,0.81,weitkred
1,0.15875,weitkred
2,0.03125,weitkred
2,0.41125,wohn
1,0.33125,wohn
3,0.2575,wohn
1,0.63875,bishkred
2,0.32375,bishkred
3,0.03125,bishkred
4,0.00625,bishkred
3,0.63125,beruf
2,0.185,beruf
4,0.16625,beruf
1,0.0175,beruf
2,0.8375,pers
1,0.1625,pers
1,0.58875,telef
2,0.41125,telef
2,0.59625,gastarb
1,0.40375,gastarb
1,0.7325,kredit
0,0.2675,kredit
