value,frequency,column
4,0.265,laufkont
2,0.25125,laufkont
3,0.24875,laufkont
1,0.235,laufkont
2,0.51,moral
4,0.29375,moral
3,0.09375,moral
1,0.07375,moral
0,0.02875,moral
3,0.28375,verw
0,0.2375,verw
2,0.19,verw
9,0.11375,verw
1,0.10375,verw
6,0.05,verw
5,0.015,verw
10,0.00625,verw
1,0.22,sparkont
5,0.1975,sparkont
2,0.1975,sparkont
3,0.195,sparkont
4,0.19,sparkont
3,0.325,beszeit
5,0.23875,beszeit
2,0.18375,beszeit
4,0.17875,beszeit
1,0.07375,beszeit
4,0.46875,rate
2,0.2175,rate
3,0.1575,rate
1,0.15625,rate
2,0.27375,famges
3,0.26375,famges
1,0.245,famges
4,0.2175,famges
1,0.8975,buerge
3,0.0625,buerge
2,0.04,buerge
4,0.4025,wohnzeit
2,0.29125,wohnzeit
3,0.15875,wohnzeit
1,0.1475,wohnzeit
4,0.275,verm
3,0.255,verm
2,0.2525,verm
1,0.2175,verm
3,0.8,weitkred
1,0.1275,weitkred
2,0.0725,weitkred
1,0.3525,wohn
2,0.34375,wohn
3,0.30375,wohn
1,0.63,bishkred
2,0.3075,bishkred
3,0.0425,bishkred
4,0.02,bishkred
3,0.62375,beruf
2,0.21375,beruf
4,0.15125,beruf
1,0.01125,beruf
2,0.81625,pers
1,0.18375,pers
1,0.5825,telef
2,0.4175,telef
2,0.53,gastarb
1,0.47,gastarb
1,0.69625,kredit
0,0.30375,kredit
