value,frequency,column
Male,0.8004457050243112,sex
Female,0.19955429497568883,sex
25 - 45,0.5587520259319287,age_cat
Less than 25,0.22771474878444084,age_cat
Greater than 45,0.21353322528363047,age_cat
African-American,0.20178282009724474,race
Caucasian,0.18942463533225284,race
Hispanic,0.1590356564019449,race
Native American,0.15336304700162073,race
Asian,0.14870340356564019,race
Other,0.1476904376012966,race
F,0.6393841166936791,c_charge_degree
M,0.3606158833063209,c_charge_degree
0,0.5141815235008104,is_recid
1,0.48581847649918963,is_recid
Low,0.5474068071312804,score_text
Medium,0.2655996758508914,score_text
High,0.1869935170178282,score_text
0,0.5978525121555915,two_year_recid
1,0.4021474878444084,two_year_recid
