value,frequency,column
Male,0.8010534846029174,sex
Female,0.19894651539708266,sex
25 - 45,0.5698946515397083,age_cat
Less than 25,0.21839546191247974,age_cat
Greater than 45,0.211709886547812,age_cat
African-American,0.5099270664505673,race
Caucasian,0.32921393841166935,race
Hispanic,0.08306320907617504,race
Other,0.05672609400324149,race
Asian,0.013573743922204213,race
Native American,0.0074959481361426255,race
F,0.6444489465153971,c_charge_degree
M,0.3555510534846029,c_charge_degree
0,0.515194489465154,is_recid
1,0.48480551053484605,is_recid
Low,0.5490275526742301,score_text
Medium,0.261547811993517,score_text
High,0.18942463533225284,score_text
0,0.5421393841166937,two_year_recid
1,0.45786061588330634,two_year_recid
