value,frequency,column
 Private,0.7001118985453189,work_class
 Self-emp-not-inc,0.11898545318910854,work_class
 Local-gov,0.07513780098636495,work_class
 State-gov,0.05346263831903519,work_class
 Federal-gov,0.02772597289568569,work_class
 Self-emp-inc,0.024493348253139376,work_class
 Without-pay,8.288781134734137e-05,work_class
 HS-grad,0.34066890463757304,education
 Some-college,0.21766339259811845,education
 Bachelors,0.20945749927473165,education
 Masters,0.057068258112644536,education
 11th,0.03560031497368312,education
 Assoc-voc,0.03526876372829375,education
 Assoc-acdm,0.031000041443905675,education
 7th-8th,0.01641178664677359,education
 Prof-school,0.01562435243897385,education
 10th,0.014298147457416387,education
 Doctorate,0.011977288739690829,education
 9th,0.007211239587218699,education
 5th-6th,0.004268722284388081,education
 12th,0.0026109660574412533,education
 1st-4th,0.0007874342077997431,education
 Preschool,8.288781134734137e-05,education
 Married-civ-spouse,0.4479257325210328,marital_status
 Never-married,0.3326287869368809,marital_status
 Divorced,0.1482862945003937,marital_status
 Separated,0.029342285216958846,marital_status
 Widowed,0.024576236064486716,marital_status
 Married-spouse-absent,0.017240664760247007,marital_status
 Exec-managerial,0.15218202163371877,occupation
 Sales,0.14932239214223547,occupation
 Prof-specialty,0.13436114219404036,occupation
 Craft-repair,0.12039454598201335,occupation
 Other-service,0.10961913050685897,occupation
 Adm-clerical,0.07227817149488168,occupation
 Farming-fishing,0.0600936632268225,occupation
 Handlers-cleaners,0.0559907165651291,occupation
 Machine-op-inspct,0.05197065771478304,occupation
 Transport-moving,0.04268722284388081,occupation
 Tech-support,0.025488001989307472,occupation
 Protective-serv,0.024493348253139376,occupation
 Priv-house-serv,0.001077541547515438,occupation
 Armed-Forces,4.1443905673670685e-05,occupation
 Husband,0.3803307223672759,relationship
 Not-in-family,0.27672095818309916,relationship
 Own-child,0.1729039744705541,relationship
 Unmarried,0.09150814372746488,relationship
 Wife,0.07215383977786066,relationship
 Other-relative,0.006382361473745286,relationship
 White,0.5791371378838742,race
 Black,0.1244146048323594,race
 Asian-Pac-Islander,0.10990923784657466,race
 Other,0.09507231961540055,race
 Amer-Indian-Eskimo,0.0914666998217912,race
 Male,0.5940569439263956,sex
 Female,0.40594305607360437,sex
 United-States,0.5647795092838196,native_country
 Mexico,0.01972811671087533,native_country
 Philippines,0.014340185676392572,native_country
 El-Salvador,0.012599469496021221,native_country
 Puerto-Rico,0.01243368700265252,native_country
 Germany,0.01226790450928382,native_country
 Cuba,0.011729111405835544,native_country
 Portugal,0.011646220159151194,native_country
 Hungary,0.011521883289124669,native_country
 Taiwan,0.011521883289124669,native_country
 Dominican-Republic,0.011480437665782493,native_country
 Italy,0.011438992042440319,native_country
 Jamaica,0.011356100795755969,native_country
 Honduras,0.011314655172413793,native_country
 Iran,0.011314655172413793,native_country
 China,0.011190318302387267,native_country
 Peru,0.011065981432360743,native_country
 Yugoslavia,0.010983090185676392,native_country
 France,0.010941644562334218,native_country
 Ecuador,0.010900198938992042,native_country
 Nicaragua,0.010775862068965518,native_country
 Poland,0.010734416445623342,native_country
 Vietnam,0.010651525198938992,native_country
 Laos,0.010610079575596816,native_country
 Guatemala,0.010610079575596816,native_country
 Outlying-US(Guam-USVI-etc),0.010568633952254642,native_country
 Scotland,0.010568633952254642,native_country
 Thailand,0.010485742705570292,native_country
 India,0.01040285145888594,native_country
 Canada,0.01040285145888594,native_country
 South,0.010319960212201591,native_country
 Hong,0.010278514588859417,native_country
 Cambodia,0.010237068965517241,native_country
 Ireland,0.010112732095490717,native_country
 Greece,0.010112732095490717,native_country
 England,0.010071286472148541,native_country
 Trinadad&Tobago,0.010029840848806365,native_country
 Columbia,0.009864058355437666,native_country
 Haiti,0.009864058355437666,native_country
 Japan,0.00874502652519894,native_country
 <=50K,0.7204608562310912,income
 >50K,0.27953914376890876,income
