,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57241.914
97,epoch,2,50,48,42215.195
146,epoch,3,50,48,39460.39
195,epoch,4,50,48,37675.625
244,epoch,5,50,48,34992.98
293,epoch,6,50,48,32370.639
342,epoch,7,50,48,29877.363
391,epoch,8,50,48,26594.637
440,epoch,9,50,48,22180.896
489,epoch,10,50,48,18016.668
538,epoch,11,50,48,13487.342
587,epoch,12,50,48,8472.148
636,epoch,13,50,48,5888.724
685,epoch,14,50,48,4736.164
734,epoch,15,50,48,3846.4128
783,epoch,16,50,48,3056.7087
832,epoch,17,50,48,2263.044
881,epoch,18,50,48,1628.5134
930,epoch,19,50,48,1247.9727
979,epoch,20,50,48,1039.1101
1028,epoch,21,50,48,948.0266
1077,epoch,22,50,48,910.2046
1126,epoch,23,50,48,853.4206
1175,epoch,24,50,48,837.2216
1224,epoch,25,50,48,842.66394
1273,epoch,26,50,48,754.6567
1322,epoch,27,50,48,703.43866
1371,epoch,28,50,48,630.5791
1420,epoch,29,50,48,629.7415
1469,epoch,30,50,48,526.67084
1518,epoch,31,50,48,505.67673
1567,epoch,32,50,48,487.33066
1616,epoch,33,50,48,455.83832
1665,epoch,34,50,48,456.0858
1714,epoch,35,50,48,412.8951
1763,epoch,36,50,48,404.62946
1812,epoch,37,50,48,385.02332
1861,epoch,38,50,48,365.60706
1910,epoch,39,50,48,344.1256
1959,epoch,40,50,48,332.29773
2008,epoch,41,50,48,318.9241
2057,epoch,42,50,48,308.3968
2106,epoch,43,50,48,302.7256
2155,epoch,44,50,48,290.5671
2204,epoch,45,50,48,351.958
2253,epoch,46,50,48,273.95786
2302,epoch,47,50,48,268.93335
2351,epoch,48,50,48,264.4537
2400,epoch,49,50,48,255.57874
2449,epoch,50,50,48,307.76834
