laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 4 2 1587 4 4 4 3 1 3 2 40 3 2 2 3 2 1 2 1
2 48 2 3 6836 3 4 3 2 1 2 3 31 3 3 1 3 2 2 2 0
4 21 4 1 2985 1 3 2 1 2 2 1 28 3 2 2 2 1 1 2 1
2 6 1 9 2025 5 2 3 3 1 1 1 30 3 3 1 3 2 2 1 1
4 39 4 6 4087 1 5 4 3 1 4 3 36 3 1 2 3 2 1 1 1
2 6 2 3 915 1 2 3 4 1 2 1 26 3 2 1 4 2 2 1 1
4 12 1 3 698 4 3 4 3 1 2 1 30 3 3 1 3 2 1 2 1
3 18 2 3 430 4 2 4 1 1 4 2 22 3 1 1 3 2 2 2 0
2 24 2 1 2679 1 2 4 2 1 1 4 29 1 1 1 4 2 2 2 1
1 6 2 0 647 1 4 4 4 3 4 4 40 1 3 1 2 1 2 1 1
1 24 4 2 6980 5 5 2 3 1 4 2 46 3 3 2 4 1 2 2 1
4 36 3 9 8926 2 4 3 3 2 2 3 31 1 2 2 4 1 2 2 1
3 18 1 0 884 2 5 4 3 1 4 3 36 3 3 2 3 1 2 1 0
2 48 3 0 11962 5 1 4 4 1 4 4 36 3 1 1 2 2 2 2 1
1 12 2 2 706 1 5 2 2 1 4 2 39 3 2 1 2 1 2 1 1
3 18 2 3 1469 1 4 4 4 1 4 4 39 1 2 1 3 2 2 1 1
4 12 2 2 2249 4 3 2 2 1 2 1 46 3 1 1 2 2 1 2 1
4 18 2 0 6827 5 3 4 1 1 4 4 68 3 3 2 4 2 1 2 0
3 12 2 0 861 2 3 1 2 1 4 1 23 3 2 1 2 2 1 2 1
4 24 2 3 1368 3 3 2 3 1 3 1 31 1 2 1 2 2 2 1 1
1 30 3 2 8592 1 1 2 2 1 2 3 49 3 2 1 4 2 1 2 0
4 12 4 0 339 1 5 4 3 1 3 1 46 1 1 2 2 2 1 1 1
2 12 2 0 907 1 1 2 4 1 3 3 38 3 2 1 2 2 1 2 1
3 12 2 2 4505 5 4 1 2 1 1 2 20 3 1 1 3 2 1 1 1
4 6 2 3 930 1 3 4 1 1 2 4 24 3 2 4 3 2 1 2 1
2 18 4 1 6305 5 5 2 4 1 4 3 41 3 1 1 3 2 1 2 1
1 30 4 9 10350 1 5 2 1 1 4 4 38 2 3 3 4 1 2 2 1
3 21 2 3 2592 1 5 3 3 1 4 3 40 3 3 1 3 2 1 1 1
2 20 3 1 6146 1 5 3 4 2 2 3 31 3 2 2 3 2 2 2 1
2 9 2 0 3016 5 3 1 3 3 2 1 33 2 2 1 2 1 1 1 1
4 24 4 1 4055 4 4 3 3 1 4 2 43 3 2 2 3 1 2 2 1
2 24 2 1 5118 5 5 3 2 1 4 1 42 3 1 1 3 2 2 2 1
2 8 2 3 1414 1 3 1 3 1 3 1 33 3 1 1 3 2 1 2 1
4 18 4 2 3363 3 5 2 3 1 4 4 33 3 2 2 3 2 2 2 0
1 60 3 6 6253 2 3 4 3 1 1 4 42 3 3 1 3 2 1 2 0
1 18 1 2 1521 4 3 4 2 1 2 3 32 3 3 2 4 2 1 1 0
2 18 2 9 3583 1 4 3 3 1 2 3 40 3 3 2 4 2 2 2 1
2 24 2 0 3813 2 2 4 2 1 4 2 62 3 1 1 4 2 2 1 0
4 36 2 0 905 1 5 4 3 1 4 1 36 3 2 1 3 2 1 1 1
2 48 0 2 15665 1 3 1 4 1 2 4 23 2 2 1 3 2 1 1 0
4 18 2 3 2389 5 2 3 4 1 1 2 27 3 2 1 3 2 1 2 1
1 12 2 2 648 1 4 4 3 1 4 1 24 3 3 1 3 2 1 2 1
1 12 2 3 1200 1 3 3 4 1 1 3 26 3 1 1 3 2 2 2 1
1 9 2 2 915 1 3 4 2 1 1 1 30 3 1 1 3 2 1 2 0
4 9 2 2 2393 4 2 2 3 1 4 2 22 3 1 1 3 2 1 2 1
1 24 4 1 5450 1 5 2 2 1 4 1 44 3 2 2 3 2 1 2 1
1 36 2 1 9382 1 4 1 2 1 3 3 24 3 2 1 3 2 2 2 1
3 21 4 0 1614 1 4 4 2 3 3 1 30 1 1 2 3 2 2 2 1
1 15 0 0 959 1 4 4 1 1 3 3 33 3 3 2 3 1 1 2 0
1 18 2 2 2122 1 3 4 2 1 4 4 20 3 1 1 3 2 1 2 0
1 36 3 0 2221 1 5 4 3 1 4 4 57 1 2 2 3 2 2 2 0
1 15 2 2 1625 1 4 2 3 1 1 4 36 3 3 1 3 2 1 1 1
