,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,299087.8
3,epoch,2,1250,1,204990.67
5,epoch,3,1250,1,133957.56
7,epoch,4,1250,1,86944.2
9,epoch,5,1250,1,61100.637
11,epoch,6,1250,1,48739.81
13,epoch,7,1250,1,44077.09
15,epoch,8,1250,1,43850.867
17,epoch,9,1250,1,46232.6
19,epoch,10,1250,1,49029.66
21,epoch,11,1250,1,51332.523
23,epoch,12,1250,1,52545.19
25,epoch,13,1250,1,52317.633
27,epoch,14,1250,1,51478.934
29,epoch,15,1250,1,50651.906
31,epoch,16,1250,1,49719.1
33,epoch,17,1250,1,48606.285
35,epoch,18,1250,1,47319.414
37,epoch,19,1250,1,46038.89
39,epoch,20,1250,1,44983.402
41,epoch,21,1250,1,44256.156
43,epoch,22,1250,1,43826.883
45,epoch,23,1250,1,43649.336
47,epoch,24,1250,1,43716.652
49,epoch,25,1250,1,43996.97
51,epoch,26,1250,1,44382.137
53,epoch,27,1250,1,44727.766
55,epoch,28,1250,1,44947.38
57,epoch,29,1250,1,45039.152
59,epoch,30,1250,1,45028.668
61,epoch,31,1250,1,44913.816
63,epoch,32,1250,1,44668.176
65,epoch,33,1250,1,44269.547
67,epoch,34,1250,1,43884.52
69,epoch,35,1250,1,43835.484
71,epoch,36,1250,1,43641.527
73,epoch,37,1250,1,43367.69
75,epoch,38,1250,1,43321.04
77,epoch,39,1250,1,43399.652
79,epoch,40,1250,1,43387.547
81,epoch,41,1250,1,43331.09
83,epoch,42,1250,1,43394.11
85,epoch,43,1250,1,43497.48
87,epoch,44,1250,1,43433.44
89,epoch,45,1250,1,43369.703
91,epoch,46,1250,1,43354.5
93,epoch,47,1250,1,43256.84
95,epoch,48,1250,1,43100.63
97,epoch,49,1250,1,43033.676
99,epoch,50,1250,1,42963.74
101,epoch,51,1250,1,42844.824
103,epoch,52,1250,1,42803.938
105,epoch,53,1250,1,42769.027
107,epoch,54,1250,1,42685.67
109,epoch,55,1250,1,42663.055
111,epoch,56,1250,1,42629.855
113,epoch,57,1250,1,42551.688
115,epoch,58,1250,1,42514.246
117,epoch,59,1250,1,42442.516
119,epoch,60,1250,1,42344.67
121,epoch,61,1250,1,42278.402
123,epoch,62,1250,1,42179.004
125,epoch,63,1250,1,42088.992
127,epoch,64,1250,1,42018.76
129,epoch,65,1250,1,41924.883
