sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,0.0,-1.0,M,"Poss3,4 Methylenedioxymethcath",0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,8.0,-1.0,F,Criminal Mischief Damage <$200,1,0,Driving License Suspended,7,Low,1
Female,25 - 45,African-American,0,0,0,11.0,-5.0,M,arrest case no charge,1,0,Uttering a Forged Instrument,10,Medium,1
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Possession Of Heroin,0,0,,2,Low,0
Female,25 - 45,Other,0,1,0,6.0,-1.0,M,arrest case no charge,0,0,,6,Medium,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,,0,High,0
Male,25 - 45,Hispanic,0,0,0,2.0,-1.0,F,Resist Officer w/Violence,1,0,Driving License Suspended,2,Low,1
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Petit Theft,0,0,,0,Low,0
Female,Less than 25,Native American,0,0,0,2.0,-3.3120859531112607,F,Pos Cannabis W/Intent Sel/Del,0,0,,2,Low,0
Male,Greater than 45,Native American,0,0,0,0.0,0.0,F,Viol Injunct Domestic Violence,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Possession Of Heroin,0,0,,0,Low,0
Male,Less than 25,Native American,0,0,0,2.0,0.0,M,Possess Cannabis/20 Grams Or Less,0,1,Battery,2,Medium,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,Petit Theft,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Unlaw LicTag/Sticker Attach,1,0,Susp Drivers Lic 1st Offense,0,Low,1
Female,25 - 45,Other,0,0,0,2.0,0.0,M,Possession of Cocaine,0,0,,2,Medium,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Petit Theft,1,0,Susp Drivers Lic 1st Offense,0,Medium,1
Male,25 - 45,Asian,0,0,1,15.0,-1.0,F,Petit Theft,1,0,Operating W/O Valid License,15,Medium,0
Female,Greater than 45,Caucasian,0,0,0,2.0,0.0,F,Criminal Mischief Damage <$200,1,0,Susp Drivers Lic 1st Offense,2,Medium,1
