value,frequency,column
4,0.2775,laufkont
3,0.2675,laufkont
1,0.24375,laufkont
2,0.21125,laufkont
2,0.5375,moral
4,0.2675,moral
3,0.0975,moral
1,0.05625,moral
0,0.04125,moral
3,0.2775,verw
0,0.24,verw
2,0.17625,verw
1,0.125,verw
9,0.0975,verw
6,0.0425,verw
5,0.02375,verw
8,0.0075,verw
4,0.00625,verw
10,0.00375,verw
1,0.25625,sparkont
3,0.19375,sparkont
2,0.19,sparkont
5,0.185,sparkont
4,0.175,sparkont
3,0.345,beszeit
5,0.2275,beszeit
4,0.18875,beszeit
2,0.18,beszeit
1,0.05875,beszeit
4,0.49,rate
2,0.22875,rate
3,0.1475,rate
1,0.13375,rate
3,0.30125,famges
2,0.2675,famges
1,0.2275,famges
4,0.20375,famges
1,0.88625,buerge
3,0.0625,buerge
2,0.05125,buerge
4,0.4025,wohnzeit
2,0.32125,wohnzeit
3,0.15375,wohnzeit
1,0.1225,wohnzeit
4,0.2775,verm
3,0.25375,verm
2,0.23625,verm
1,0.2325,verm
3,0.8025,weitkred
1,0.1675,weitkred
2,0.03,weitkred
2,0.36875,wohn
1,0.34625,wohn
3,0.285,wohn
1,0.6425,bishkred
2,0.32125,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.65125,beruf
2,0.175,beruf
4,0.15875,beruf
1,0.015,beruf
2,0.85125,pers
1,0.14875,pers
1,0.6275,telef
2,0.3725,telef
2,0.555,gastarb
1,0.445,gastarb
1,0.6925,kredit
0,0.3075,kredit
