value,frequency,column
Male,0.5393030794165316,sex
Female,0.4606969205834684,sex
25 - 45,0.3433954619124797,age_cat
Less than 25,0.33853322528363045,age_cat
Greater than 45,0.3180713128038898,age_cat
African-American,0.19226094003241492,race
Caucasian,0.1829416531604538,race
Hispanic,0.1746353322528363,race
Other,0.17200162074554295,race
Native American,0.1643030794165316,race
Asian,0.11385737439222042,race
F,0.6485008103727715,c_charge_degree
M,0.35149918962722854,c_charge_degree
0,0.5149918962722853,is_recid
1,0.48500810372771475,is_recid
Low,0.5465964343598055,score_text
Medium,0.2643841166936791,score_text
High,0.1890194489465154,score_text
0,0.541936790923825,two_year_recid
1,0.45806320907617504,two_year_recid
