laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 3 1129 4 5 4 3 1 2 2 51 3 2 1 3 1 2 2 1
3 12 2 2 1199 4 3 4 2 1 1 1 24 3 3 1 2 1 1 2 1
4 30 4 0 2359 3 5 4 1 2 4 3 42 3 2 2 3 1 2 2 1
1 15 2 9 3104 5 3 3 2 1 1 1 20 3 2 1 3 2 1 2 1
2 24 4 9 2407 1 5 4 3 1 4 4 64 3 1 3 3 2 1 1 1
2 36 2 2 3447 1 4 4 4 1 2 2 37 3 2 2 4 2 2 1 0
2 24 0 3 5127 4 4 2 3 1 1 1 31 3 3 1 3 2 2 2 1
3 24 4 0 4126 5 2 4 1 1 1 3 23 3 1 1 3 2 2 2 0
2 8 4 0 2573 2 5 4 3 1 3 3 52 1 2 2 2 2 1 2 1
2 18 3 2 1905 2 2 4 4 1 4 4 23 3 3 1 3 2 1 2 0
1 12 2 6 1279 3 4 4 3 1 4 1 48 3 2 1 3 2 2 2 1
3 9 4 9 1375 1 4 4 2 2 2 2 26 1 1 2 3 2 1 2 1
4 12 2 2 2058 2 3 2 2 1 3 2 29 3 2 2 3 2 2 2 1
2 12 4 0 6840 4 2 2 4 1 4 4 53 3 2 2 2 2 2 2 1
2 12 4 3 6201 3 5 1 1 1 4 2 50 3 1 2 3 2 2 1 1
3 9 4 1 1099 2 2 4 3 1 3 3 37 1 2 1 2 2 1 2 1
4 10 2 0 1213 5 2 4 2 1 2 1 38 3 1 1 3 2 1 2 1
4 12 4 3 3645 3 4 4 1 1 1 4 37 3 2 2 4 1 2 2 0
4 15 2 3 1226 3 3 3 1 1 4 2 66 3 3 2 3 2 1 2 0
4 24 4 6 1802 3 5 4 3 1 4 3 55 1 2 1 3 2 2 2 0
1 9 4 3 1102 1 2 4 2 1 2 3 25 3 2 1 4 2 1 2 0
4 24 4 0 5381 2 3 4 3 1 4 2 45 3 1 2 3 2 1 2 1
1 21 1 3 1523 2 3 4 4 1 4 4 30 3 2 2 3 2 1 2 0
2 6 2 3 354 3 5 3 3 1 1 1 48 2 2 1 2 2 1 2 0
2 48 2 3 10248 1 1 4 1 1 2 4 27 3 2 3 3 2 1 2 0
2 24 4 0 2211 5 3 4 4 1 4 3 33 3 1 1 3 2 1 2 1
1 39 3 9 4806 1 2 4 1 1 3 3 24 3 2 1 3 2 2 2 0
2 36 1 1 5302 1 5 2 3 1 2 3 34 3 3 2 4 2 2 2 1
3 10 2 0 1049 1 3 4 3 3 1 2 48 3 2 1 2 2 1 2 1
1 15 4 3 805 4 4 4 3 1 4 1 33 1 2 1 2 1 1 2 1
4 12 4 1 1365 3 4 4 3 1 4 1 47 3 2 1 3 1 2 2 0
1 6 4 0 1743 5 4 3 2 1 4 1 33 3 1 1 3 2 1 2 1
2 12 4 2 3754 2 4 1 2 1 4 3 31 3 1 1 3 2 2 2 1
4 15 4 2 2246 3 5 2 4 1 3 3 27 3 2 1 2 2 1 2 1
2 15 4 1 9609 2 3 1 3 1 1 4 46 3 3 2 4 2 2 2 1
1 12 2 3 1978 4 4 2 2 1 3 4 30 3 3 2 4 2 1 2 1
2 24 2 9 2536 1 5 4 3 1 2 3 35 2 3 1 3 2 2 2 1
1 12 2 2 1330 1 2 2 2 1 1 1 22 3 1 1 3 2 2 2 0
3 48 4 9 6286 1 5 4 2 1 4 2 50 3 3 2 4 2 1 1 1
2 48 1 1 8427 2 1 1 4 1 4 4 43 1 3 2 4 1 1 2 1
4 6 4 3 1802 5 4 1 4 1 1 2 45 3 2 1 2 1 1 2 1
1 24 2 0 2947 1 3 4 3 1 3 1 30 1 3 2 4 2 2 2 1
1 18 0 0 6839 1 3 2 3 1 1 3 27 3 1 1 3 2 2 2 1
1 15 4 3 3512 1 3 2 2 1 2 1 27 2 1 2 3 2 1 2 1
4 12 2 0 3058 3 3 4 3 1 4 3 53 3 2 1 4 1 1 2 0
1 15 2 0 908 2 2 3 2 1 4 1 23 3 2 1 3 2 2 2 1
1 30 2 3 2322 1 3 2 2 1 3 2 24 1 2 1 3 2 1 2 1
3 48 2 2 8593 1 5 2 2 3 4 1 35 1 1 2 2 2 2 2 1
2 48 0 5 6247 1 1 3 1 1 4 4 41 3 3 1 4 2 1 2 0
1 12 2 1 3574 1 3 4 2 1 2 4 35 2 1 1 3 2 2 2 1
1 24 2 0 1900 1 3 4 3 1 4 3 33 3 2 1 3 2 1 2 1
1 18 2 6 1042 1 5 3 3 1 1 4 33 3 3 1 3 2 1 2 1
3 8 4 2 1295 1 2 4 4 1 4 4 34 1 1 2 3 1 2 2 1
4 24 4 3 1525 1 4 2 3 1 3 1 34 3 2 2 3 1 2 2 0
3 41 2 1 6264 3 2 4 4 1 3 3 32 3 2 1 3 2 1 1 1
1 36 2 0 4843 2 5 2 3 1 2 4 28 3 2 1 2 2 2 2 1
1 24 4 2 3205 4 1 2 3 1 3 2 27 3 3 1 3 2 1 2 1
4 18 4 9 1043 3 3 4 4 1 4 3 36 3 2 1 3 2 1 2 1
1 24 3 3 3585 4 3 4 2 1 1 3 22 3 2 1 3 2 1 2 1
4 24 4 9 1478 4 5 3 3 1 4 4 42 1 2 1 3 1 1 2 1
