value,frequency,column
4,0.3475,laufkont
2,0.29375,laufkont
1,0.27875,laufkont
3,0.08,laufkont
2,0.50625,moral
4,0.28625,moral
3,0.09875,moral
1,0.06125,moral
0,0.0475,moral
3,0.265,verw
0,0.265,verw
2,0.1975,verw
9,0.1075,verw
1,0.09625,verw
6,0.03125,verw
5,0.02625,verw
4,0.00875,verw
10,0.0025,verw
1,0.59625,sparkont
5,0.16125,sparkont
2,0.1175,sparkont
3,0.07,sparkont
4,0.055,sparkont
3,0.36125,beszeit
5,0.25375,beszeit
4,0.17625,beszeit
2,0.15375,beszeit
1,0.055,beszeit
4,0.4675,rate
2,0.205,rate
3,0.17,rate
1,0.1575,rate
3,0.54125,famges
2,0.3225,famges
4,0.07875,famges
1,0.0575,famges
1,0.9,buerge
3,0.05125,buerge
2,0.04875,buerge
4,0.41,wohnzeit
2,0.3175,wohnzeit
3,0.145,wohnzeit
1,0.1275,wohnzeit
3,0.33625,verm
1,0.25625,verm
2,0.25375,verm
4,0.15375,verm
3,0.795,weitkred
1,0.145,weitkred
2,0.06,weitkred
2,0.685,wohn
1,0.20375,wohn
3,0.11125,wohn
1,0.61875,bishkred
2,0.34,bishkred
4,0.025,bishkred
3,0.01625,bishkred
3,0.61875,beruf
2,0.20375,beruf
4,0.1675,beruf
1,0.01,beruf
2,0.8175,pers
1,0.1825,pers
1,0.58875,telef
2,0.41125,telef
2,0.9575,gastarb
1,0.0425,gastarb
1,0.68625,kredit
0,0.31375,kredit
