value,frequency,column
4,0.34,laufkont
1,0.25875,laufkont
2,0.22375,laufkont
3,0.1775,laufkont
2,0.5225,moral
4,0.27875,moral
3,0.10375,moral
1,0.05125,moral
0,0.04375,moral
3,0.2575,verw
0,0.25,verw
2,0.21875,verw
9,0.0875,verw
1,0.085,verw
6,0.04375,verw
5,0.025,verw
4,0.01625,verw
8,0.0125,verw
10,0.00375,verw
1,0.435,sparkont
5,0.16875,sparkont
2,0.15375,sparkont
3,0.125,sparkont
4,0.1175,sparkont
3,0.33875,beszeit
5,0.245,beszeit
2,0.18625,beszeit
4,0.1725,beszeit
1,0.0575,beszeit
4,0.45375,rate
2,0.2275,rate
1,0.165,rate
3,0.15375,rate
3,0.42625,famges
2,0.30125,famges
4,0.14,famges
1,0.1325,famges
1,0.92125,buerge
3,0.0575,buerge
2,0.02125,buerge
4,0.38625,wohnzeit
2,0.3375,wohnzeit
3,0.15125,wohnzeit
1,0.125,wohnzeit
3,0.2875,verm
1,0.26375,verm
4,0.22625,verm
2,0.2225,verm
3,0.8175,weitkred
1,0.155,weitkred
2,0.0275,weitkred
2,0.515,wohn
1,0.29125,wohn
3,0.19375,wohn
1,0.64875,bishkred
2,0.315,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.63625,beruf
2,0.18375,beruf
4,0.1625,beruf
1,0.0175,beruf
2,0.83625,pers
1,0.16375,pers
1,0.59125,telef
2,0.40875,telef
2,0.7725,gastarb
1,0.2275,gastarb
1,0.73875,kredit
0,0.26125,kredit
