value,frequency,column
Male,0.6837520259319287,sex
Female,0.3162479740680713,sex
25 - 45,0.5044570502431118,age_cat
Less than 25,0.25567260940032416,age_cat
Greater than 45,0.23987034035656402,age_cat
African-American,0.38229335494327393,race
Caucasian,0.27512155591572124,race
Hispanic,0.1209481361426256,race
Other,0.09987844408427876,race
Asian,0.0609805510534846,race
Native American,0.060777957860615885,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5105348460291734,is_recid
1,0.48946515397082657,is_recid
Low,0.5445705024311183,score_text
Medium,0.26742301458670986,score_text
High,0.1880064829821718,score_text
0,0.5330226904376013,two_year_recid
1,0.4669773095623987,two_year_recid
