value,frequency,column
4,0.33,laufkont
2,0.26,laufkont
1,0.24375,laufkont
3,0.16625,laufkont
2,0.53,moral
4,0.28625,moral
3,0.0825,moral
1,0.05875,moral
0,0.0425,moral
0,0.26625,verw
3,0.26375,verw
2,0.18875,verw
9,0.1225,verw
1,0.105,verw
6,0.02625,verw
4,0.01375,verw
5,0.00875,verw
10,0.005,verw
1,0.3875,sparkont
5,0.18625,sparkont
2,0.1525,sparkont
3,0.14375,sparkont
4,0.13,sparkont
3,0.34125,beszeit
5,0.2425,beszeit
2,0.1825,beszeit
4,0.1675,beszeit
1,0.06625,beszeit
4,0.46625,rate
2,0.225,rate
3,0.17375,rate
1,0.135,rate
3,0.39375,famges
2,0.29125,famges
1,0.15875,famges
4,0.15625,famges
1,0.87,buerge
3,0.08625,buerge
2,0.04375,buerge
4,0.41375,wohnzeit
2,0.3175,wohnzeit
1,0.13875,wohnzeit
3,0.13,wohnzeit
3,0.285,verm
2,0.2425,verm
4,0.24125,verm
1,0.23125,verm
3,0.78875,weitkred
1,0.175,weitkred
2,0.03625,weitkred
2,0.465,wohn
1,0.305,wohn
3,0.23,wohn
1,0.63375,bishkred
2,0.325,bishkred
3,0.0325,bishkred
4,0.00875,bishkred
3,0.62875,beruf
2,0.21125,beruf
4,0.16,beruf
2,0.8075,pers
1,0.1925,pers
1,0.6125,telef
2,0.3875,telef
2,0.68125,gastarb
1,0.31875,gastarb
1,0.69,kredit
0,0.31,kredit
