value,frequency,column
Male,0.5439627228525121,sex
Female,0.4560372771474878,sex
25 - 45,0.34663695299837927,age_cat
Greater than 45,0.3324554294975689,age_cat
Less than 25,0.3209076175040519,age_cat
African-American,0.19773095623987033,race
Caucasian,0.1797001620745543,race
Native American,0.16187196110210697,race
Hispanic,0.16166936790923825,race
Other,0.15113452188006482,race
Asian,0.14789303079416533,race
F,0.6377633711507293,c_charge_degree
M,0.36223662884927066,c_charge_degree
0,0.513776337115073,is_recid
1,0.4862236628849271,is_recid
Low,0.5411264181523501,score_text
Medium,0.26357374392220423,score_text
High,0.1952998379254457,score_text
0,0.543354943273906,two_year_recid
1,0.456645056726094,two_year_recid
